step,eta,mse,coherence,S,r_norm
29,0.005043705149196266,5.912706767570756e-06,0.021669118442337425,3.289759097674332,0.007684645906257621
30,0.8852557058311021,4.669127202754913e-06,0.021669118442337425,3.289744988283772,0.007683498347635335
31,0.00032503443589867797,7.486774071184199e-06,0.021669118442337425,3.289773225448463,0.007683537279188713
32,0.018817623528244197,7.521290798923995e-06,0.021669118442337425,3.2897496944778872,0.007683521425088186
33,0.9380066931071636,5.015895781290145e-06,0.021669118442337425,3.2897543639048594,0.0076834868117776406
34,0.004957464762736231,3.4128229128749358e-06,0.021669118442337425,3.289893196631258,0.0076847395732797755
35,0.003667328202776855,3.6429561447084684e-06,0.021669118442337425,3.2898931506723317,0.007683485393057313
36,0.0021603495988677785,2.3266983145392653e-06,0.021669118442337425,3.289892645124136,0.007683485409551571
37,7.846090438541197e-06,5.007571866878297e-06,0.021669118442337425,3.2898929024941266,0.007683485397230357
38,0.0019300949787410232,5.323808951469433e-06,0.02166911844233742,3.289893224206606,0.0076834853996550646
39,1.5757451053444375e-06,4.637487925520759e-06,0.021669118442337425,3.2898930036037664,0.007683485396086759
40,2.3196315648606105e-07,1.2089084128649369e-05,0.021669118442337425,3.2898249843919443,0.007683786462180596
41,0.0002636164777557905,6.951887577071497e-06,0.021669118442337425,3.289892783000917,0.0076837845125036835
42,0.0005251024681039337,5.044922180090427e-06,0.021669118442337425,3.289893150672332,0.007683485401716796
43,0.0001442416330535743,5.5465800509297515e-06,0.021669118442337425,3.289813218906657,0.007683901149180468
44,8.015146571594891e-07,5.491481349188678e-06,0.021669118442337425,3.289834258903395,0.007683514200200036
45,1.3873138079100315e-08,5.153487357568048e-06,0.021669118442337425,3.289836759069019,0.0076834857996902015
46,1.3609343296374856e-08,5.679517990511468e-06,0.021669118442337425,3.2898366120004527,0.007683485394327375
47,3.1774059616082903e-07,3.755249760774736e-06,0.021669118442337425,3.289892902494127,0.007683691586919075
48,5.1814974800398995e-08,6.677545119184715e-06,0.021669118442337425,3.2897896603607246,0.007684178988110724
49,1.217309550292886e-07,5.058591527708441e-06,0.021669118442337425,3.2898924888637837,0.0076841734418383765
50,1.4621616192637023e-07,4.247908287490954e-06,0.021669118442337425,3.289759097674332,0.007684643192278761
51,5.899172081944919e-08,6.030657916845927e-06,0.021669118442337425,3.289893196631259,0.007684655510396144
52,1.629816912480382e-07,2.2301933886907672e-06,0.021669118442337425,3.2897754314769547,0.007684387836046614
53,1.627195772714282e-08,7.789309751322654e-06,0.021669118442337425,3.289893086329835,0.007684386146441313
54,5.828549058778465e-08,4.320979801618239e-06,0.021669118442337425,3.289744979091987,0.00768491272150282
55,1.4049766626699943e-09,9.886032836152786e-06,0.021669118442337425,3.289749685286101,0.0076834868342098355
56,7.006813389398929e-08,2.532127150881811e-06,0.021669118442337425,3.2898931506723317,0.007684824662948352
57,1.692686656810133e-09,1.2597666766686727e-05,0.021832885808843037,3.2898924888637855,0.00773874362857174
58,1.2219993151646961e-08,7.228127213925258e-06,0.02166911844233742,3.2897826010695517,0.007684271150248046
59,4.324850214263324e-08,5.8582369306236195e-06,0.021668080208261456,3.2898108382342435,0.007683358891259642
