t,gamma,leak,mass_total,mass_out
2.9,0.0,0.0003132646913721436,38.148169017170474,0.011950474393576594
2.91,0.0,0.0003147509357183856,38.144352526559885,0.012005970650107006
2.92,0.0,0.00031624344429852225,38.14053642653969,0.01206169460692248
2.93,0.0,0.00031774220387640895,38.136720715968316,0.012117645688911192
2.94,0.0,0.0003192472971103248,38.13290539736196,0.01217382697907184
2.95,0.0,0.0003207588329580831,38.12909047423833,0.01223024256227017
2.96,0.0,0.0003222767142964751,38.12527594225371,0.012286888662316297
2.97,0.0,0.00032380095035571373,38.12146180112114,0.01234376556015239
2.98,0.0,0.0003253314782702413,38.117648047804224,0.012400870787577251
2.99,0.0,0.0003268684156650497,38.113834686148536,0.012458208758781316
3.0,0.0,0.00032841190163646685,38.11002172081612,0.012515784704740608
3.0100000000000002,0.0,0.00032996192060399644,38.10620915057049,0.012573597958260154
3.02,0.0,0.0003315182840961543,38.102396967585335,0.012631641262644735
3.0300000000000002,0.0,0.00033308108762927286,38.09858517485995,0.012689918187179176
3.04,0.0,0.0003346502350730527,38.09477376808868,0.012748424996545972
3.0500000000000003,0.0,0.00033622586474986693,38.09096275190054,0.012807166890413068
3.06,0.0,0.00033780796573097303,38.08715212523564,0.012866143379912296
3.0700000000000003,0.0,0.00033939649055575335,38.083341885642206,0.01292535258462223
3.08,0.0,0.00034099152602030095,38.07953203578306,0.012984797739020944
3.09,0.0,0.0003425930688618795,38.0757225748891,0.013044478646065144
3.1,0.0,0.0003442011184172863,38.07191350229,0.013104395207774748
3.11,0.0,0.00034581566168629063,38.068104816845306,0.013164546856380773
3.12,0.0,0.00034743675111389494,38.0642965199064,0.013224935516312566
3.13,0.0,0.00034906448716066836,38.060488614651746,0.01328556493935822
3.14,0.0,0.00035069880502977557,38.05668109796659,0.013346432584456482
3.15,0.0,0.00035233971600029905,38.05287396963278,0.013407538807455939
3.16,0.0,0.00035398741141834503,38.04906723628547,0.01346889081785561
3.17,0.0,0.00035564175504225926,38.04526089208906,0.01353048335470354
3.18,0.0,0.00035730268833832947,38.04145493416685,0.013592314116279581
3.19,0.0,0.00035897022985511336,38.03764936257579,0.013654383734832399
3.2,0.0,0.0003606444337184888,38.0338441787259,0.013716694195974204
3.21,0.0,0.0003623252909215572,38.03003938162421,0.013779245082705633
3.22,0.0,0.00036401286738776083,38.02623497312801,0.013842038828529444
3.23,0.0,0.00036570713788494966,38.022430951626035,0.013905074398747646
3.24,0.0,0.0003674081160264476,38.01862731698448,0.013968352236445273
3.25,0.0,0.0003691158135783547,38.01482406899882,0.01403187271426689
3.2600000000000002,0.0,0.0003708302342314833,38.011021207156986,0.014095635897628274
3.27,0.0,0.00037255135726406056,38.007218730018366,0.014159640923700739
3.2800000000000002,0.0,0.0003742793424982833,38.003416643006176,0.014223893793833042
3.29,0.0,0.0003760141038985647,37.99961494219498,0.014288391160980332
3.3000000000000003,0.0,0.0003777556063550172,37.99581362559603,0.014353131615089632
3.31,0.0,0.0003795038866270465,37.99201269395228,0.01441811647813936
3.3200000000000003,0.0,0.0003812591957816958,37.98821215615014,0.014483355215838625
3.33,0.0,0.00038302142658541,37.984412007456946,0.01454884367510452
3.34,0.0,0.00038479060632205016,37.98061224825233,0.014614582815488084
3.35,0.0,0.0003865666808134627,37.976812875820386,0.014680570501280247
3.36,0.0,0.00038834959166565556,37.973013887285624,0.01474680443744203
