step,eta,mse,coherence,S,r_norm
0,0.9389395786833313,4.082925613840606e-06,0.15786196066326835,3.275361238934434,0.17026616902745279
1,0.793389728961875,1.2790482425781632e-07,0.14290133230438926,3.285603207914585,0.17378992244962757
2,0.7359391353039136,1.1965977097815497e-08,0.14097272702608948,3.280280850259653,0.1717893281227442
3,0.7003641015330426,5.73589921814628e-09,0.14200976406675542,3.2753153088530023,0.1724223908655666
4,0.6615684370734264,4.3356563428717615e-09,0.14347556029335543,3.283670854175443,0.17406779966029343
5,0.6311302632639169,4.171628688911897e-09,0.14484896169345687,3.290206180066829,0.17552899151603424
6,0.6093038223245637,4.380640813922615e-09,0.14510417919009366,3.285038261924357,0.17591404264003324
7,0.5916714758484802,4.72427619310638e-09,0.1460915862355321,3.284394156850902,0.17565894913944735
8,0.5778817668332421,5.044021879661864e-09,0.1458826203132086,3.281405290171569,0.17560074831775305
9,0.5649967920332027,5.484919584276886e-09,0.14551537782954685,3.2854349481817806,0.17505892543880255
10,0.5547503043758304,5.793483478468568e-09,0.1457453393112382,3.2864272196177673,0.1745672207177247
11,0.5486595258879725,6.004056664760235e-09,0.1463829223402505,3.2847651244905176,0.17487208422598757
12,0.5391059462899306,6.336159539766077e-09,0.14578266280731367,3.2835320430132047,0.17400947779331574
13,0.5323274105859419,6.563742289226911e-09,0.14536259084075764,3.2822098522013334,0.1741409917898918
14,0.5389372005047013,6.386203416212568e-09,0.14606714040620816,3.2808575235930624,0.17494043800054423
15,0.5341984942387208,6.614855658630174e-09,0.14563738225998624,3.2854396605012592,0.17504293189384532
16,0.5283553895416032,6.9637435409048585e-09,0.14464209098184824,3.286168857987523,0.1742933880357854
17,0.5178668532182225,7.489554267168389e-09,0.1439923874836564,3.286190542981573,0.17333649157259473
18,0.5226330722364545,7.270654645965847e-09,0.14462876517800305,3.282424770482841,0.17415315711347393
19,0.5254774213394533,7.1121583271464186e-09,0.1455473559214005,3.279720459373097,0.17447218616410679
20,0.5269290270562135,6.989586233131867e-09,0.14615321919888802,3.276953196942954,0.17480316007942676
21,0.5261137403667779,7.0228528336602725e-09,0.14616471681003695,3.2787577717791874,0.17533206048815414
22,0.5240864371005183,7.1445633085049125e-09,0.14647867601146158,3.2800204635107635,0.17445215493851407
23,0.5233772570215567,7.126421343807263e-09,0.14681128543685862,3.282032445623407,0.1746545325695077
24,0.5225845709866832,7.122293117681246e-09,0.14705901490258835,3.2773287705622685,0.17493306178093743
25,0.5214968434352605,7.166053116981156e-09,0.14682735941375552,3.276982214020623,0.17481733329908447
26,0.5202655824384798,7.242674401661093e-09,0.14618792101089118,3.2789473270916143,0.175470643515581
27,0.5133187173282183,7.455770461746125e-09,0.14537806241741996,3.2815147461595564,0.17455305244088182
28,0.5110059079722722,7.616323233282605e-09,0.1441680871601081,3.2835359912072133,0.17470824304941243
29,0.4989744973812615,8.17765508725817e-09,0.14172613714240234,3.286220957869971,0.17472273318576498
30,0.4965363833668148,8.33521990791738e-09,0.14083222705184917,3.2844699621873557,0.17324694319992107
31,0.5045447200927895,7.93616508830667e-09,0.14247749969261544,3.2918946599408665,0.17433410844253577
32,0.5062840852914816,7.77329289056339e-09,0.14439660283060413,3.2819627383796512,0.17513324654393028
33,0.5087831944979253,7.680908232296566e-09,0.1450040862804154,3.2839517718963105,0.1746587183466903
34,0.5092872391486082,7.689010856764403e-09,0.1446379049173841,3.281766565316199,0.17436750324207462
35,0.5050861931738512,7.88678690556083e-09,0.14370834391823814,3.2877133105763807,0.17510379184377814
36,0.5059204439049954,7.926138117665882e-09,0.14343164723361929,3.2852806459771244,0.1744660888556622
37,0.5078923574887919,7.81475850313399e-09,0.14484592856523842,3.2818227778076716,0.1748076293473464
38,0.5098897155240021,7.783996844994648e-09,0.14512076764000226,3.2812265305850934,0.17395705918979718
39,0.5074760489278897,7.920940036392997e-09,0.14490738271936904,3.2857195625670537,0.17429865646945814
40,0.5088320229982474,7.845918448714415e-09,0.14443684238469248,3.279041950285487,0.17460598442570105
41,0.5093046339458072,7.743042715321665e-09,0.1452928086986361,3.2764550193697515,0.17468476831429156
42,0.5077537147143883,7.814232421454442e-09,0.14492909917070262,3.2801774952361074,0.1746883180747265
43,0.5089919854419693,7.725690031792339e-09,0.14500180091890813,3.2757494975904438,0.17463849574761875
44,0.5069227202183473,7.784583803666554e-09,0.14504013191594578,3.282757956344235,0.17466458749942876
45,0.5002238489485604,7.961094272487139e-09,0.14473598422752454,3.2786495638541036,0.17516263732366935
46,0.4964220097925408,8.059002821894745e-09,0.14501219448922065,3.284367022526542,0.17504999023671072
47,0.48704746362878487,8.394938841543836e-09,0.14284295176503664,3.2822568810673998,0.17433691226017572
48,0.49243079454048894,8.17426423643573e-09,0.14372726115651902,3.283694125607247,0.1743864640671659
49,0.4865479952744016,8.392526409340886e-09,0.14257512489653484,3.284778253530308,0.1743211846708344
50,0.4854251691019423,8.40782335151259e-09,0.14238100084976216,3.277135057830697,0.17462969539293566
51,0.48020537350048415,8.615050271226672e-09,0.14118355073174702,3.2808298929459165,0.17419949028030784
52,0.4715575052421464,8.961294123234925e-09,0.1418661933002459,3.2787548157452697,0.17390419215433298
53,0.4760146424616258,8.765473047097194e-09,0.14125707690812384,3.2757817786858388,0.17356306162267734
54,0.47779932545308446,8.691998307250162e-09,0.14102891873926415,3.2787688712039778,0.17354379772539902
55,0.4762928396242513,8.79784150749957e-09,0.14089266054018912,3.284203384250767,0.1742573488231484
56,0.49071435273813113,8.262660219373308e-09,0.14336084691560497,3.2851307366869915,0.17538164696911396
57,0.48620977394811776,8.439910660820467e-09,0.14221455371512431,3.288724411607313,0.17498333438762975
58,0.48586131405024385,8.473663312698287e-09,0.141885082166514,3.2870516285850586,0.17462818563221982
