t,kappa,ang_err,bmag,leakage,spread
5.08,0.6,0.80132405652992,0.00018687299212508977,0.021109325321325985,4.042531157926004
5.09,0.6,0.8013798379787103,0.00018639484715285944,0.021194110412477405,4.044715495221894
5.1000000000000005,0.6,0.8014356697139267,0.00018591832269120376,0.02127909062767411,4.046899260474662
5.11,0.6,0.8014915514215439,0.00018544341182553806,0.0213642659725631,4.049082454551464
5.12,0.6,0.8015474827878468,0.00018497010767599804,0.021449636451922542,4.051265078317401
5.13,0.6,0.8016034634994371,0.000184498403397245,0.021535202069663396,4.053447132635532
5.14,0.6,0.8016594932432413,0.00018402829217827418,0.021620962828830956,4.055628618366878
5.15,0.6,0.8017155717065023,0.00018355976724222063,0.02170691873160642,4.057809536370429
5.16,0.6,0.8017716985768035,0.00018309282184617183,0.02179306977930848,4.05998988750315
5.17,0.6,0.8018278735420488,0.00018262744928097406,0.02187941597239492,4.06216967261999
5.18,0.6,0.8018840962904794,0.00018216364287104605,0.021965957310464183,4.064348892573886
5.19,0.6,0.8019403665106828,0.00018170139597419296,0.022052693792256998,4.0665275482157694
5.2,0.6,0.8019966838915797,0.00018124070198141686,0.022139625415657928,4.068705640394575
5.21,0.6,0.802053048122441,0.00018078155431673404,0.022226752177697047,4.070883169957246
5.22,0.6,0.8021094588928883,0.00018032394643699074,0.0223140740745515,4.07306013774874
5.23,0.6,0.8021659158928776,0.00017986787183167595,0.0224015911015471,4.075236544612036
5.24,0.6,0.8022224188127467,0.0001794133240227486,0.022489303253160016,4.077412391388139
5.25,0.6,0.8022789673431756,0.00017896029656444808,0.02257721052301833,4.07958767891609
5.26,0.6,0.8023355611752105,0.00017850878304311884,0.022665312903903695,4.0817624080329695
5.2700000000000005,0.6,0.8023922000002539,0.00017805877707702903,0.022753610387752962,4.083936579573907
5.28,0.6,0.8024488835100936,0.00017761027231619805,0.022842102965659812,4.08611019437208
5.29,0.6,0.8025056113968656,0.00017716326244221242,0.02293079062787641,4.088283253258731
5.3,0.6,0.8025623833530977,0.00017671774116805765,0.023019673363815017,4.090455757063164
5.3100000000000005,0.6,0.8026191990716898,0.00017627370223794023,0.023108751162049683,4.092627706612755
5.32,0.6,0.8026760582459138,0.00017583113942711316,0.023198024010317883,4.094799102732961
5.33,0.6,0.8027329605694389,0.0001753900465417076,0.02328749189552213,4.09696994624732
5.34,0.6,0.8027899057363093,0.00017495041741855756,0.02337715480373173,4.099140237977461
5.3500000000000005,0.6,0.8028468934409605,0.0001745122459250315,0.023467012720184338,4.101309978743109
5.36,0.6,0.802903923378226,0.000174075525958864,0.023557065629287714,4.1034791693620924
5.37,0.6,0.8029609952433265,0.00017364025144798488,0.023647313514621373,4.105647810650347
5.38,0.6,0.803018108731886,0.00017320641635035447,0.023737756358938225,4.107815903421924
5.39,0.6,0.803075263539919,0.00017277401465379464,0.0238283941441663,4.109983448488996
5.4,0.6,0.8031324593638587,0.00017234304037582756,0.023919226851410413,4.112150446661859
5.41,0.6,0.8031896959005276,0.00017191348756350643,0.024010254460953857,4.114316898748944
5.42,0.6,0.8032469728471714,0.00017148535029325691,0.024101476952260087,4.116482805556821
5.43,0.6,0.803304289901436,0.0001710586226707108,0.024192894303974442,4.1186481678902
