t,v0,T,coherence
0.42,6.228112868197124,0.06272039600733265,0.1343230367772696
0.426,5.26030229052224,0.07261841400805365,0.12857877059105965
0.432,6.124235659179595,0.08259828517332683,0.1219713671081689
0.438,4.4177703317494945,0.09228459392915667,0.11666946452271723
0.444,12.017004294737955,0.10177564929402727,0.1113985244556114
0.45,10.214991754732978,0.11101216411298793,0.10640598200529872
0.456,16.19902057842662,0.11936265845779936,0.10197948460171755
0.462,21.6977122231688,0.12804672716337986,0.09910762023177766
0.468,20.691267196234477,0.13698605606033484,0.09621216565302759
0.47400000000000003,25.0,0.14646858047391126,0.09410998069235767
0.48,25.0,0.15616986890271856,0.09168544369530866
0.486,25.0,0.16627979233400292,0.08909166857307935
0.492,25.0,0.17585453483806612,0.08696024872718361
0.498,16.334497606898374,0.1856540475999105,0.08569308020109391
0.504,19.382001366007074,0.19538269892768806,0.08414822225449928
0.51,25.0,0.20504399185653194,0.08266215338097604
0.516,25.0,0.21500468807195725,0.08131532351273182
0.522,22.90002548742806,0.22496486727546003,0.08037273606858976
0.528,24.11337481606224,0.2352859381694085,0.07981122076398654
0.534,25.0,0.24642138538167033,0.0795699610921374
0.54,21.69221628581935,0.2581675260094695,0.08001524791289757
0.546,25.0,0.27162815935985724,0.0813773306682439
0.552,10.512019759980621,0.28674996424051546,0.08232834937868974
0.558,13.657086809935038,0.30339314152798885,0.08268289055457548
0.5640000000000001,5.6103256188041275,0.32101489158228613,0.08286375860045293
0.5700000000000001,0.0,0.3393679630473327,0.08365167590178961
0.5760000000000001,0.0,0.35860090850967297,0.08372474344955178
0.582,0.0,0.3786630394638487,0.0832939526259757
0.588,0.0,0.3995998830977503,0.08104947721480135
0.594,0.0,0.4195376113001614,0.07824444296461729
0.6,0.0,0.43917572494616586,0.07520970359175277
0.606,9.134223995432805,0.4578884898918059,0.07170019444669529
0.612,9.11693925664564,0.47527378016491906,0.0684203668519963
0.618,3.8124166627658136,0.4920605658295286,0.0654363391553078
0.624,7.394610229529212,0.5075449180968176,0.06184320825918765
0.63,6.235874390528121,0.5210735190462688,0.05824047434226522
0.636,10.172771636408815,0.533583812045928,0.05442637893578278
0.642,8.45723796983173,0.544011721630952,0.050441464081775404
0.648,17.98935795504756,0.553389985308349,0.04680520015070488
0.654,18.969088499589834,0.5616960931787998,0.043612102219326696
0.66,20.716288226193313,0.5687381119305935,0.0403964551384679
0.666,11.614148240165079,0.5748854854462573,0.03786122961261044
0.672,6.878866684213271,0.5802249783683201,0.03564547043944204
0.678,12.127950121531217,0.584375642067215,0.03489805274059291
0.684,7.895901131140819,0.5877393429590635,0.03482665796133343
0.6900000000000001,12.658021605060526,0.5905220514911445,0.034909698165801424
0.6960000000000001,3.961596632455457,0.5926330512205509,0.03460370758432552
0.7020000000000001,3.3531257694438033,0.5937160912758096,0.034121145539278176
0.708,7.617001142249705,0.5942070403854962,0.033279146990879964
0.714,8.062256488406755,0.5939854554051462,0.03153845432004038
0.72,6.113624243292245,0.5934180324405196,0.03027291377255826
0.726,10.521499511756392,0.5927843256181057,0.028500490474200765
0.732,19.444561520138784,0.5921114720025487,0.02655424544652315
0.738,21.81268407922778,0.5913672202658835,0.024269899432417093
0.744,25.0,0.5905069089797201,0.021194641633179027
0.75,25.0,0.589861021702019,0.018514679449189272
0.756,22.21532677208383,0.5891180942016553,0.016123592146397383
0.762,23.540509123667295,0.5885594294960494,0.013976701730576633
0.768,25.0,0.5880011264451016,0.01194533940947459
0.774,18.994970125670633,0.5875835835714001,0.0104454900735029
0.78,13.199444759653348,0.5869334470833277,0.00963779697456273
0.786,10.339480356377479,0.5866255115317176,0.010463445698367456
0.792,0.0,0.5861743681405778,0.012219950164418797
0.798,0.0,0.5854795115856196,0.015346342402910596
0.804,3.8646638922743612,0.5847765990922911,0.019011882095696698
0.81,4.229547034648291,0.5841906533223558,0.02300793157318211
0.8160000000000001,0.0,0.5838079823627593,0.02707370415569629
0.8220000000000001,0.0,0.58345061219316,0.03124040759107445
0.8280000000000001,1.0838977947081998,0.5834253340372682,0.0350144764604506
0.834,4.584575329445857,0.583588685591179,0.038208657927821736
0.84,10.475571647673071,0.583653145226822,0.04101999598302415
0.846,9.086615863757588,0.5841677207850573,0.04388123316531866
0.852,0.28295024101708144,0.5851215627115065,0.04698620172124293
0.858,1.234112453972035,0.5864871245379194,0.049201454326543034
0.864,0.0,0.5879077115030595,0.051091335731045864
0.87,0.0,0.5892186408311055,0.053052971319390144
0.876,5.820549010217921,0.5905013193557742,0.054656164197452506
0.882,0.0,0.5917950727971062,0.05632339388383107
0.888,4.5137751343933665,0.5927839147491332,0.05783472315820243
0.894,0.0,0.593599866082774,0.0591483384121414
0.9,1.8783106451864573,0.5937878136280699,0.060656163971161636
0.906,5.037215562299437,0.5932954787893889,0.06200630172419539
0.912,8.379487248157904,0.5928177488435818,0.06268862549150225
0.918,5.650420362417663,0.5915126683716059,0.06329081392707098
0.924,9.25895049994647,0.5897120560200266,0.06324053854944683
0.93,0.40272229138809834,0.5871423429599396,0.0632190776201864
0.936,0.0,0.5831356607941539,0.062297320907803606
0.9420000000000001,0.0,0.5780031281467439,0.06039472993592607
0.9480000000000001,2.896177579607631,0.5720452117627595,0.05830576739954405
0.9540000000000001,4.73376850264613,0.5662004968649984,0.055837826700105474
0.96,6.025678036327743,0.5603242456481726,0.052829073415492256
0.966,7.643815377755528,0.554329314755172,0.04903408849437304
0.972,2.4828523580454354,0.547418787463295,0.044200223387460345
0.978,5.458168193600255,0.5400096241308141,0.03857829116080738
0.984,0.21148836415765704,0.5314332449758044,0.032179766643767205
0.99,0.0,0.521867015171874,0.02495187900972492
0.996,1.1094562791607703,0.5123825427511614,0.01791125577503212
1.002,0.0,0.5029131264632188,0.010954476480158057
1.008,0.0,0.4929029598873882,0.0037827517849684934
1.014,0.0,0.48364813961143255,0.004738609178373914
1.02,2.6686088260307423,0.47445988882146534,0.011421039581287507
1.026,1.0054979579843208,0.4653281732854669,0.01828251092412443
1.032,0.0,0.45473151832043757,0.026543079610916877
1.038,0.0,0.44345249638709483,0.035780388856904086
1.044,6.303351175477742,0.43192906051010693,0.04540807177306713
1.05,1.7167845739026264,0.4211325323344742,0.05442215910598219
1.056,3.467319571257378,0.41075116717684734,0.06290250470047634
1.062,0.0,0.400956981487622,0.0707178695721536
1.068,0.0,0.3913047940252766,0.07753325588065968
1.074,3.0893354046110515,0.3815943332239231,0.0840561783635534
1.08,1.1555957158033574,0.37219585468781513,0.08937573064811004
1.086,2.813997554025213,0.363493318351562,0.09375992125501224
1.092,2.4456557771680836,0.35469297292457685,0.09825642436637429
1.098,2.574314768384948,0.34710169979558136,0.10186300777035072
1.104,5.413814800841185,0.33995878760990406,0.1048495348726952
1.11,13.051019962945595,0.33353800219437146,0.10718227677152617
1.116,6.058963699189443,0.3276434975138698,0.10843112208370384
1.122,1.5135572263086496,0.32218291481790406,0.10821461487550861
1.1280000000000001,3.111550688902666,0.31729725517454227,0.10660760036676413
1.1340000000000001,18.40875252482761,0.3128584736156051,0.1038336791713678
1.1400000000000001,21.56355610264977,0.3080563419683685,0.10088835423351533
1.1460000000000001,25.0,0.3028585675702625,0.09764256745704296
1.1520000000000001,17.905754508873432,0.29749995399506146,0.09442114041379174
1.158,16.7866418524959,0.2923288733551153,0.09189542566606476
1.164,25.0,0.287704774729424,0.09058417544396567
1.17,25.0,0.2841954722813512,0.09049760286475834
1.176,25.0,0.28163174941238234,0.09023395523821551
1.182,25.0,0.27984620958804696,0.0903617414997662
1.188,25.0,0.2782478354555059,0.0893356098585082
1.194,25.0,0.2762325900035586,0.08656213872795791
1.2,25.0,0.27424674777406666,0.08242245497229511
1.206,25.0,0.27194336129289887,0.07699421374388989
1.212,25.0,0.2693914511610378,0.0703697090403645
1.218,25.0,0.26645700505894,0.06319965120237425
1.224,20.323628391069214,0.26370562066911507,0.05515164718232846
1.23,17.787831228288475,0.26118161972261567,0.049133226336520654
1.236,15.274834148294694,0.25918984297635594,0.044699169489350814
1.242,15.22433315003438,0.257755769938006,0.042677208196408856
1.248,12.87229226930059,0.25643442833067887,0.04115226958314037
1.254,1.7513043869713592,0.25548883380419846,0.04063507052710214
1.26,4.360129714492006,0.25490328118151095,0.040315743879496
1.266,1.1712484545017787,0.2548138941141971,0.03996773739610905
1.272,0.0,0.255325178044485,0.03970606882471858
1.278,0.0,0.25611326604075346,0.03805750905440428
1.284,0.0,0.25663700311835724,0.03497308327916703
1.29,0.0,0.2562713618794076,0.030284787808542723
1.296,0.0,0.25498721350042264,0.02497507749800556
1.302,5.884885172397663,0.25293830566778674,0.02041639847339383
1.308,7.716619107813068,0.2502142215795645,0.017013800449752092
1.314,5.739109119435106,0.24701634358361318,0.01770205926235743
1.32,13.311147422062179,0.24340861030102678,0.02273124122950175
1.326,10.347512065639624,0.24020843002905518,0.029786384990936745
1.332,7.9672928878019516,0.23745559321428827,0.03682889539970366
1.338,3.7367562578293017,0.23541206804405337,0.042683471391245266
1.344,2.6129180488920127,0.23367508313197138,0.04951630017896914
1.35,5.435061783846959,0.23282036932284525,0.055274705681312764
1.356,0.0,0.2327043545443589,0.06064348485722976
1.362,0.0,0.2333922234303896,0.06482309779142598
1.368,10.973332025806455,0.2344370719455442,0.06847481154718763
1.374,5.744933244483166,0.23531717590113677,0.0725647231842287
1.3800000000000001,7.30094209517628,0.2368905662432082,0.07534040850488154
1.3860000000000001,6.37645887143384,0.23868962424881648,0.07698224837572379
1.3920000000000001,6.34101342197332,0.24088358232173923,0.07658962227729538
1.3980000000000001,5.226147945901217,0.2435661981792453,0.07499860425643967
1.4040000000000001,1.7997732704355287,0.24668521994811546,0.07134196481196095
1.41,2.719173959353832,0.24989618381804388,0.06697615486594527
1.416,3.5076675546389953,0.2520308197495652,0.0641853350078076
1.422,8.117193934537298,0.2537488327610046,0.06345136491784735
1.428,20.2753494028155,0.2548615035092714,0.06447689742373078
1.434,18.700347092979573,0.25567170639570014,0.06687287874881334
1.44,25.0,0.2555717152677941,0.0708075031332754
1.446,25.0,0.2544978807897923,0.07500687630756332
1.452,25.0,0.2528835671508918,0.07906297262827024
1.458,19.296211191473777,0.2505466528437089,0.08328817423742621
1.464,20.165995026875656,0.24768084311629762,0.08523971899642784
1.47,12.681877367462661,0.24511817067971303,0.0856641054701036
1.476,11.841182987894674,0.2428795836527281,0.085713387591851
1.482,7.728084181188128,0.24089150680899252,0.08464168790316634
1.488,11.585958318025359,0.24012435667131327,0.08600008677918336
1.494,12.371491196207266,0.2392635455570793,0.08688445817727596
1.5,2.4379614400553127,0.23899170201421965,0.0886933322444466
1.506,4.748320464672141,0.2393721879311167,0.09246092023383953
1.512,9.348363183604501,0.24028815814248342,0.09779781605906389
1.518,0.0,0.24221293402245783,0.1038889877084169
1.524,4.189889508134389,0.24434964008290644,0.10884575362837066
1.53,0.0,0.24656097855215042,0.11136572209562962
1.536,0.0,0.24809693424924428,0.11184832840689646
1.542,0.0,0.24903401487779717,0.10987531340821079
1.548,0.9171423263812666,0.2490790585565345,0.10497951260412887
1.554,0.22402495095538288,0.2484504594954587,0.09730797714812481
1.56,6.710791696929509,0.2472596553641268,0.08833790467810924
1.566,10.863348211194282,0.245583515996888,0.0787514591172026
1.572,11.455237167179222,0.24436068836578123,0.06928964110067377
1.578,14.340073968754758,0.24352447929837312,0.060800115526083144
1.584,8.893896050874968,0.2432179216333289,0.05427289996822861
1.59,8.661684297835967,0.24395421505107895,0.04882791710538139
1.596,6.971905050811608,0.24512811875082313,0.045392843434536145
1.602,14.03370939219553,0.247214343826107,0.04530826071219233
1.608,12.845820749949326,0.2499895523370546,0.047957147689193846
1.614,16.296594730442443,0.25249908867123266,0.05095249049177494
1.62,14.272943762798192,0.25488411899842567,0.05349108406498229
1.6260000000000001,7.537379147814217,0.25668971237891075,0.05420755888750269
1.6320000000000001,10.100929432222845,0.2588220561857606,0.05597178989459481
1.6380000000000001,12.719435341168564,0.2612017939978271,0.05771740186907253
1.6440000000000001,11.369152005308504,0.2646073878191719,0.06107008863067105
1.6500000000000001,0.0,0.2693026995595933,0.06593535945459299
1.6560000000000001,0.0,0.2754289478433447,0.07082886792420462
1.6620000000000001,6.48436137276007,0.28255918808634845,0.0752281057859384
1.668,10.404931358784106,0.29132982738451824,0.07893167035002613
1.674,14.116017793731245,0.30085984883304373,0.08170431245300581
1.68,17.130258348095506,0.31035938764398385,0.08247053293468012
1.686,17.61753408557492,0.3192062601086492,0.08160620153799217
1.692,18.550935472850725,0.32675935430685976,0.08066526293900543
1.698,24.99918698837083,0.33564843313223064,0.08020275114798282
1.704,20.202358057418333,0.34505965586534254,0.0789283524254592
1.71,25.0,0.3545859983823899,0.07718464226628649
1.716,25.0,0.3646197601633597,0.07345620602431006
1.722,19.6025263046465,0.37361717793644694,0.07011262204841395
1.728,20.68693556780819,0.3834312817104707,0.06686851821413456
1.734,23.25218423477424,0.3938434578525409,0.06331016009517985
1.74,22.9250336464267,0.4045069452419467,0.05941106914994314
1.746,19.71870349953788,0.41410371858711714,0.05525242161023172
1.752,13.112458798903809,0.4231239916960078,0.051429446537109
1.758,7.832564675665678,0.43050761974981644,0.047806869629304215
1.764,5.924005467710207,0.43664238328773664,0.04441715420012208
1.77,1.4836178565110547,0.4416318528637306,0.04136798803520499
1.776,6.932329373797156,0.4463594122960483,0.038967828836161976
1.782,7.8237396569240465,0.4509675118624134,0.03730510740438651
1.788,0.0,0.4554122303750685,0.03593240211129769
1.794,2.5300286934454426,0.45989638909307484,0.03447726169449094
1.8,4.270350859386634,0.46446420884105744,0.03369307981278068
1.806,4.930788603348061,0.46963394145808957,0.033479580289297546
1.812,7.066052137771033,0.47448835393919087,0.03331868451150388
1.818,10.918268780622485,0.4788500851975405,0.0332616600616123
1.824,14.541702516790235,0.48255075162708616,0.032826082713666056
1.83,19.268563449310804,0.4849884949761525,0.03200824027091918
1.836,23.461573258042293,0.4864436316350711,0.03142534139909063
1.842,25.0,0.4886140142876406,0.02925384845504587
1.848,25.0,0.49015356420162504,0.02704153774994084
1.854,23.200824229698117,0.49100587063208134,0.02486225236572221
1.86,24.987523102039184,0.4913284067741292,0.022547061754975496
1.866,25.0,0.49188718139623494,0.019525087220989668
1.872,17.48362479926373,0.4921510050766421,0.017249611781471882
1.8780000000000001,12.440710963356743,0.49215925004287464,0.015629901470726695
1.8840000000000001,5.036985512171041,0.4916166861603356,0.015171623997819175
1.8900000000000001,1.2539946729639708,0.4918510408112487,0.015542398642023685
1.8960000000000001,5.07526249309559,0.49307307111526866,0.016929438653387318
1.9020000000000001,6.453399496651665,0.4955184749114313,0.01979240818276583
1.9080000000000001,2.3446796681666093,0.498482622758811,0.023543106097308503
1.9140000000000001,2.13173256511551,0.5020131079494478,0.028402021431586374
1.92,1.9402838422308906,0.5059467674860846,0.03326569152193311
1.926,0.0,0.5097155027984258,0.03795996148271724
1.932,0.0,0.5133409175639949,0.04253418575256868
1.938,0.0,0.5168210350473497,0.04662447388331169
1.944,2.7138131876307336,0.5191336667378825,0.049443005486076386
1.95,2.913035354122955,0.5210968851568806,0.0522640957049132
1.956,5.787598828238361,0.5224786271800856,0.05505843494053689
1.962,13.846410222611532,0.5233350260028932,0.05855198258360421
1.968,18.11620667871937,0.5240958724823729,0.0628931455817393
1.974,22.97161911799749,0.5248795976506342,0.06746094761490033
1.98,19.778237391851746,0.525532324118108,0.07154045493183872
1.986,25.0,0.5254641886678729,0.0746686071703805
1.992,25.0,0.5255474211935399,0.07821328520092906
1.998,25.0,0.5255081284371362,0.08184477974993691
2.004,13.14173349121223,0.5257173018654823,0.0848549644620131
2.0100000000000002,9.744301575061268,0.5262509847246302,0.08679570203070483
2.016,10.619184167992517,0.5265974213604856,0.08781261694660153
2.0220000000000002,6.207439333736454,0.5266843597291764,0.08771184792819586
2.028,4.154316485346593,0.5262171812665428,0.08583574917904921
2.0340000000000003,1.3182043276821442,0.5256154869765723,0.08172722733248182
2.04,8.85900488446364,0.525629641790704,0.07692240403872846
2.0460000000000003,6.460296965787229,0.5250833494651042,0.07020123807385174
2.052,1.6169474608431074,0.5251318614266209,0.063816508110601
2.058,3.557997218268455,0.5251532145889906,0.05868705028614026
2.064,0.0,0.5261032516971337,0.0558583168268061
2.07,5.337250365427508,0.5278768762822382,0.05527922503246484
2.076,0.2710690087249006,0.5299604150540188,0.055583249551451566
2.082,1.4984903375925096,0.5322317515408613,0.05679041365800291
2.088,0.0,0.5347430364376696,0.05806859514935743
2.094,0.7749051881136622,0.5371394604668942,0.059242553251795685
2.1,5.236751838298989,0.5387096561224042,0.06055842991236799
2.106,2.88394172626799,0.539816884780014,0.0619909542378715
2.112,10.223240961545882,0.5403397907892165,0.0636750795834831
2.118,17.784239258954415,0.5400274316517515,0.06530317809149191
2.124,17.362081225574716,0.5384724698587748,0.06738168623694402
2.13,18.801971515139744,0.5353067411186176,0.06975644581220847
2.136,14.936343757215031,0.5301107970969706,0.07239433859729716
2.142,24.143411674016455,0.522899189768669,0.07463651149737809
2.148,25.0,0.5135751828562491,0.07593792121603037
2.154,25.0,0.5018139682154401,0.07849466519756572
2.16,25.0,0.4876102349667033,0.08110931303657341
2.166,25.0,0.4718002404935745,0.08422920275942403
2.172,23.49149288493583,0.453858355341504,0.0856498731506675
2.178,25.0,0.43739560742735584,0.08489444539247865
2.184,16.259691884934476,0.42219542409598243,0.08340527287077316
2.19,12.877004541337495,0.4093078354667658,0.08036669831887966
2.196,12.610151756514798,0.3984301974387065,0.07633599950152528
2.202,2.7004892976420027,0.3889009281736349,0.07232743432427295
2.208,6.277984220401211,0.381487966362494,0.06846661951485461
2.214,9.904880394609755,0.37720918844617535,0.06492039196511501
2.22,8.695842635033479,0.37543648699768983,0.062484708112404905
2.226,8.05002156187497,0.37667425485472605,0.0598496373104872
2.232,4.378939580070474,0.3788565449174087,0.05771972425936294
2.238,4.44291206402562,0.38228027763991934,0.055363288521190844
2.244,2.0758112135560287,0.38612213562999154,0.05449087986034204
2.25,5.745363787119649,0.39003670525824286,0.05403547129622436
2.2560000000000002,4.760866537806361,0.3937083442413145,0.05479589801813309
2.262,9.220011210081365,0.3962154810677182,0.05624484918526316
2.2680000000000002,0.0,0.3981157480752146,0.059365061360305144
2.274,0.0,0.4005358472470282,0.06253272179298634
2.2800000000000002,0.0,0.4030027162535281,0.06579017714407043
2.286,15.170766445306196,0.40628448933256434,0.06870047909430096
2.2920000000000003,8.491348635387007,0.4098895877335741,0.0710796124254341
2.298,19.275140486015914,0.4138180626024236,0.07205423756976041
2.3040000000000003,21.52896953509287,0.4176671573206051,0.0719402470802041
2.31,25.0,0.4210749507031001,0.07105536183791844
2.316,22.314724076598523,0.4236785530363282,0.07011944352105308
2.322,24.72929751687341,0.42559982619118797,0.06906641093811934
2.328,25.0,0.42643800143972954,0.06759574680726507
2.334,22.306067144146898,0.42635920065099997,0.06755762640874736
2.34,20.195145553040998,0.4256588183570338,0.06954954983228737
2.346,20.257144136033535,0.42409349781175976,0.07133566173835808
2.352,22.858582359263504,0.42166920746373726,0.07307859054020305
2.358,25.0,0.4185199984657552,0.07378357359336218
2.364,20.52340424255501,0.4155212948077624,0.07247684297448287
2.37,22.399607380036702,0.41149685242647155,0.06929844189607566
2.376,21.804081554584826,0.40713714357145037,0.06459926226919013
2.382,13.037174668624573,0.401510265803555,0.05854452210634788
2.388,20.286101725167214,0.395363737482545,0.05419457281944399
2.394,22.159075579007492,0.38844536165513777,0.05091886210405875
2.4,24.38041276805179,0.3815244452977419,0.04971462979849549
2.406,25.0,0.3751535648549703,0.04943219241674974
2.412,24.09204179914566,0.369340265884778,0.050581702059567864
2.418,20.01087175378178,0.3653452669631201,0.0529032348209175
2.424,20.521789224082465,0.36369513263311326,0.055566056972751965
2.43,18.265808531285018,0.36326296700526534,0.05681481553827354
2.436,22.201853497851776,0.36424965157846934,0.05747465810973371
2.442,18.744492803893856,0.3656128604724278,0.05676006491046956
2.448,23.89969028242772,0.36706789097868814,0.05386032985731543
2.454,16.290226254809664,0.3686425160006217,0.04988122160193259
2.46,19.1114701167064,0.3708475120135123,0.045785609290322146
2.466,18.911863184606123,0.3729231873765042,0.043781997458617904
2.472,22.704588887139348,0.3755302829019225,0.04128913882145924
2.478,25.0,0.3780864574891025,0.03896340141359697
2.484,24.656826194476064,0.3808020129622415,0.03643332089154866
2.49,25.0,0.38281739744152066,0.0347957868349428
2.496,25.0,0.3839720315749785,0.03320948929124824
2.5020000000000002,25.0,0.3834282381310078,0.03368474310489945
2.508,22.94571917514441,0.381222470071936,0.034358881750387565
2.5140000000000002,22.633363853500118,0.3783733649320081,0.037239723004440006
2.52,25.0,0.37521327057781817,0.041723819084745616
2.5260000000000002,25.0,0.3725427527510246,0.04790578357799302
2.532,19.51125475092995,0.37010090949868046,0.05410219170275974
2.5380000000000003,12.133728590439532,0.3676299414968536,0.059910453427157576
2.544,18.349817137499112,0.3655672163049438,0.06466923162439546
2.5500000000000003,16.01458376776835,0.36372154661812117,0.06976578089792478
2.556,12.983616664088665,0.3620787870944508,0.07405572773793283
2.562,12.31624837273154,0.36027976853577304,0.07793684743546507
2.568,8.22171468675328,0.3583929013797037,0.0811989193964766
2.574,3.226874311145022,0.3562013053156328,0.08430055705024775
2.58,6.742573641906546,0.35378926065188715,0.08830367462543262
2.586,4.217964646118464,0.35095765704280785,0.09192964517376707
2.592,4.418764034558,0.34754339258044525,0.09416347161945467
2.598,0.0,0.34424729723970604,0.09521598390771495
2.604,0.0,0.34211978281895083,0.09447963619437336
2.61,2.2943251999281578,0.34138819600354575,0.09210116470364037
2.616,0.0,0.34208587047465855,0.08815063271769064
2.622,0.0,0.34270771583042714,0.08524242297983216
2.628,0.0,0.3434785983251618,0.08432171379552177
2.634,3.152071655032363,0.34327477811468576,0.08541576586220545
2.64,3.4440649891350623,0.3420640240634482,0.08680834221824424
2.646,0.0,0.3403820229229785,0.08757176420056038
2.652,5.298422792157325,0.3381757259632914,0.08863489545951556
2.658,2.7177967130758995,0.335438591182902,0.09004867479855422
2.664,0.0,0.33253301682526826,0.09105790073259694
2.67,0.022840751449808232,0.3298527288739077,0.09138599135913063
2.676,0.0,0.3266374364395544,0.09275712876904385
2.682,2.268019469895774,0.3233988603877258,0.09425046554600237
2.688,1.298094815414901,0.3203761541344148,0.09683578580583431
2.694,3.165057911204186,0.3173441279274124,0.09889612787082178
2.7,0.0,0.3147589654708879,0.0997070353859399
2.706,0.0,0.3118082364458697,0.09821746359742568
2.712,1.4627355861606948,0.3097087215196994,0.0953723756872433
2.718,0.0,0.30873263049922944,0.0901538002265643
2.724,4.513185999642613,0.30806422440799586,0.08585398255732593
2.73,0.0,0.3052040713672934,0.0816320827343223
2.736,1.2730118322991046,0.3024623407568084,0.07717916988905209
2.742,0.0,0.3000033546131473,0.07373033479142777
2.748,0.0,0.29586219386170654,0.07164379825186196
2.754,1.6934164507000236,0.2922057524037123,0.06862885374299416
2.7600000000000002,0.5379853798543228,0.28855189621784405,0.06534776721665309
2.766,0.0,0.28684920566101574,0.06314556499644045
2.7720000000000002,6.590719664507122,0.28739177033284596,0.06449963315232253
2.778,14.253830999304451,0.2891710928451684,0.06893911264367424
2.7840000000000003,9.985252181141774,0.29234363823114656,0.07518212174172384
