t,norm,width_fwhm,peak_a2,chi
40,5.591608045045411,15.0,1.963427574571754,0.2
41,5.59160804504541,15.0,1.9635505458014941,0.2
42,5.591608045045411,15.0,1.963675349823109,0.2
43,5.591608045045411,15.0,1.963801987904039,0.2
44,5.59160804504541,15.0,1.9639304613302195,0.2
45,5.591608045045411,15.0,1.9640607714061213,0.2
46,5.591608045045411,15.0,1.9641929194547847,0.2
47,5.591608045045412,15.0,1.9643269068178557,0.2
48,5.591608045045411,15.0,1.964462734855632,0.2
49,5.591608045045411,15.0,1.964600404947092,0.2
50,5.591608045045411,15.0,1.9647399184899448,0.2
51,5.59160804504541,15.0,1.9648812769006612,0.2
52,5.591608045045411,15.0,1.9650244816145261,0.2
53,5.591608045045413,15.0,1.9651695340856694,0.2
54,5.591608045045411,15.0,1.96531643578711,0.2
55,5.591608045045411,15.0,1.965465188210804,0.2
56,5.591608045045411,15.0,1.9656157928676834,0.2
57,5.59160804504541,15.0,1.965768251287701,0.2
58,5.59160804504541,15.0,1.9659225650198768,0.2
59,5.591608045045411,15.0,1.9660787356323401,0.2
60,5.591608045045411,15.0,1.9662367647123766,0.2
61,5.591608045045412,15.0,1.966396653866473,0.2
62,5.591608045045411,15.0,1.966558404720368,0.2
63,5.59160804504541,15.0,1.966722018919096,0.2
64,5.591608045045411,15.0,1.9668874981270381,0.2
65,5.59160804504541,15.0,1.967054844027968,0.2
66,5.591608045045411,15.0,1.9672240583251008,0.2
67,5.591608045045412,15.0,1.967395142741148,0.2
68,5.591608045045411,15.0,1.9675680990183606,0.2
69,5.591608045045411,15.0,1.9677429289185893,0.2
70,5.591608045045412,15.0,1.9679196342233274,0.2
71,5.591608045045411,15.0,1.9680982167337697,0.2
72,5.591608045045411,15.0,1.9682786782708628,0.2
73,5.59160804504541,15.0,1.968461020675358,0.2
74,5.591608045045411,15.0,1.9686452458078683,0.2
75,5.591608045045411,15.0,1.9688313555489214,0.2
76,5.591608045045412,15.0,1.969019351799016,0.2
77,5.591608045045411,15.0,1.9692092364786764,0.2
78,5.591608045045411,15.0,1.9694010115285134,0.2
79,5.591608045045411,15.0,1.9695946789092789,0.2
80,5.59160804504541,15.0,1.9697902406019234,0.2
81,5.591608045045411,15.0,1.96998769860766,0.2
82,5.591608045045411,15.0,1.9701870549480145,0.2
83,5.591608045045412,15.0,1.9703883116648966,0.2
84,5.59160804504541,15.0,1.9705914708206518,0.2
85,5.59160804504541,15.0,1.9707965344981315,0.2
86,5.59160804504541,15.0,1.9710035048007453,0.2
87,5.59160804504541,15.0,1.9712123838525333,0.2
88,5.591608045045411,15.0,1.9714231737982253,0.2
89,5.59160804504541,15.0,1.971635876803302,0.2
90,5.591608045045411,15.0,1.9718504950540692,0.2
91,5.59160804504541,15.0,1.972067030757714,0.2
92,5.591608045045411,15.0,1.9722854861423778,0.2
93,5.591608045045411,15.0,1.9725058634572166,0.2
94,5.59160804504541,15.0,1.9727281649724788,0.2
95,5.591608045045411,15.0,1.9729523929795663,0.2
96,5.591608045045412,15.0,1.9731785497911025,0.2
97,5.591608045045411,15.0,1.9734066377410089,0.2
98,5.591608045045412,15.0,1.9736366591845715,0.2
99,5.591608045045411,15.0,1.9738686164985122,0.2
100,5.591608045045412,15.0,1.9741025120810645,0.2
101,5.59160804504541,15.0,1.9743383483520398,0.2
102,5.591608045045411,15.0,1.974576127752911,0.2
103,5.591608045045412,15.0,1.974815852746877,0.2
104,5.591608045045412,15.0,1.9750575258189427,0.2
105,5.591608045045411,15.0,1.9753011494759947,0.2
106,5.591608045045413,15.0,1.9755467262468784,0.2
107,5.59160804504541,15.0,1.9757942586824744,0.2
108,5.591608045045411,15.0,1.9760437493557783,0.2
109,5.591608045045411,15.0,1.976295200861977,0.2
110,5.59160804504541,15.0,1.976548615818529,0.2
111,5.59160804504541,15.0,1.9768039968652513,0.2
112,5.591608045045411,15.0,1.9770613466643925,0.2
113,5.59160804504541,15.0,1.9773206679007154,0.2
114,5.59160804504541,15.0,1.9775819632815879,0.2
115,5.591608045045411,15.0,1.9778452355370597,0.2
116,5.591608045045412,15.0,1.9781104874199498,0.2
117,5.59160804504541,15.0,1.9783777217059269,0.2
118,5.591608045045411,15.0,1.978646941193608,0.2
119,5.59160804504541,15.0,1.9789181487046303,0.2
120,5.59160804504541,15.0,1.9791913470837506,0.2
121,5.59160804504541,15.0,1.9794665391989286,0.2
122,5.591608045045411,15.0,1.979743727941417,0.2
123,5.59160804504541,15.0,1.9800229162258516,0.2
124,5.59160804504541,15.0,1.9803041069903484,0.2
125,5.59160804504541,15.0,1.9805873031965864,0.2
126,5.591608045045411,15.0,1.9808725078299099,0.2
127,5.591608045045411,15.0,1.9811597238994125,0.2
128,5.59160804504541,15.0,1.9814489544380414,0.2
129,5.591608045045413,15.0,1.9817402025026907,0.2
130,5.591608045045411,15.0,1.98203347117429,0.2
131,5.591608045045412,15.0,1.9823287635579159,0.2
132,5.59160804504541,15.0,1.9826260827828774,0.2
133,5.591608045045411,15.0,1.9829254320028256,0.2
134,5.591608045045411,15.0,1.9832268143958425,0.2
135,5.591608045045411,15.0,1.983530233164556,0.2
136,5.59160804504541,15.0,1.983835691536231,0.2
137,5.591608045045411,15.0,1.984143192762876,0.2
138,5.591608045045411,15.0,1.9844527401213476,0.2
139,5.591608045045411,15.0,1.984764336913456,0.2
140,5.591608045045411,15.0,1.9850779864660695,0.2
141,5.59160804504541,15.0,1.985393692131221,0.2
142,5.591608045045411,15.0,1.9857114572862198,0.2
143,5.59160804504541,15.0,1.9860312853337525,0.2
144,5.591608045045411,15.0,1.9863531797020024,0.2
145,5.591608045045412,15.0,1.9866771438447532,0.2
146,5.59160804504541,15.0,1.9870031812415008,0.2
147,5.591608045045411,15.0,1.9873312953975746,0.2
148,5.591608045045411,15.0,1.9876614898442395,0.2
149,5.591608045045411,15.0,1.987993768138818,0.2
150,5.591608045045412,15.0,1.9883281338648047,0.2
151,5.591608045045411,15.0,1.9886645906319826,0.2
152,5.591608045045412,15.0,1.9890031420765424,0.2
153,5.591608045045412,15.0,1.9893437918612003,0.2
154,5.59160804504541,15.0,1.9896865436753153,0.2
155,5.591608045045411,15.0,1.990031401235017,0.2
156,5.591608045045411,15.0,1.9903783682833227,0.2
157,5.591608045045412,15.0,1.9907274485902613,0.2
158,5.591608045045411,15.0,1.9910786459529983,0.2
159,5.59160804504541,15.0,1.9914319641959641,0.2
160,5.591608045045412,15.0,1.9917874071709751,0.2
161,5.591608045045411,15.0,1.9921449787573637,0.2
162,5.591608045045411,15.0,1.9925046828621105,0.2
163,5.591608045045411,15.0,1.9928665234199707,0.2
164,5.59160804504541,15.0,1.9932305043936034,0.2
165,5.591608045045411,15.0,1.9935966297737089,0.2
166,5.59160804504541,15.0,1.9939649035791591,0.2
167,5.591608045045411,15.0,1.994335329857134,0.2
168,5.591608045045412,15.0,1.994707912683256,0.2
169,5.591608045045411,15.0,1.9950826561617223,0.2
170,5.59160804504541,15.0,1.9954595644254545,0.2
171,5.59160804504541,15.0,1.9958386416362293,0.2
172,5.591608045045411,15.0,1.9962198919848197,0.2
173,5.591608045045411,15.0,1.9966033196911388,0.2
174,5.591608045045411,15.0,1.996988929004383,0.2
175,5.591608045045412,15.0,1.9973767242031764,0.2
176,5.591608045045412,15.0,1.9977667095957146,0.2
177,5.59160804504541,15.0,1.998158889519913,0.2
178,5.59160804504541,15.0,1.9985532683435563,0.2
179,5.591608045045411,15.0,1.998949850464444,0.2
180,5.591608045045411,15.0,1.9993486403105443,0.2
181,5.591608045045411,15.0,1.9997496423401457,0.2
182,5.591608045045411,15.0,2.0001528610420083,0.2
183,5.591608045045411,15.0,2.0005583009355226,0.2
184,5.59160804504541,15.0,2.0009659665708592,0.2
185,5.591608045045411,15.0,2.0013758625291365,0.2
186,5.591608045045411,15.0,2.0017879934225657,0.2
187,5.59160804504541,15.0,2.002202363894622,0.2
188,5.591608045045412,15.0,2.002618978620204,0.2
189,5.591608045045411,15.0,2.0030378423057895,0.2
190,5.591608045045412,15.0,2.0034589596896093,0.2
191,5.59160804504541,15.0,2.003882335541807,0.2
192,5.59160804504541,15.0,2.004307974664613,0.2
193,5.59160804504541,15.0,2.0047358818924983,0.2
194,5.59160804504541,15.0,2.0051660620923637,0.2
195,5.591608045045411,15.0,2.0055985201636974,0.2
196,5.59160804504541,15.0,2.006033261038752,0.2
197,5.591608045045411,15.0,2.0064702896827247,0.2
198,5.591608045045411,15.0,2.006909611093923,0.2
199,5.59160804504541,15.0,2.007351230303949,0.2
200,5.591608045045411,15.0,2.007795152377879,0.2
201,5.591608045045411,15.0,2.008241382414441,0.2
202,5.59160804504541,15.0,2.008689925546195,0.2
203,5.591608045045411,15.0,2.0091407869397275,0.2
204,5.591608045045411,15.0,2.0095939717958204,0.2
205,5.591608045045411,15.0,2.0100494853496533,0.2
206,5.591608045045412,15.0,2.010507332870982,0.2
207,5.591608045045411,15.0,2.010967519664332,0.2
208,5.591608045045413,15.0,2.011430051069194,0.2
209,5.591608045045411,15.0,2.0118949324602093,0.2
210,5.591608045045411,15.0,2.012362169247373,0.2
211,5.59160804504541,15.0,2.012831766876224,0.2
212,5.591608045045412,15.0,2.0133037308280537,0.2
213,5.591608045045411,15.0,2.0137780666200893,0.2
214,5.591608045045411,15.0,2.0142547798057153,0.2
215,5.591608045045411,15.0,2.014733875974662,0.2
216,5.591608045045411,15.0,2.01521536075322,0.2
217,5.591608045045412,15.0,2.0156992398044427,0.2
218,5.59160804504541,15.0,2.0161855188283573,0.2
219,5.591608045045412,15.0,2.0166742035621765,0.2
220,5.591608045045411,15.0,2.0171652997805065,0.2
221,5.591608045045411,15.0,2.0176588132955695,0.2
222,5.591608045045411,15.0,2.018154749957413,0.2
223,5.59160804504541,15.0,2.018653115654132,0.2
224,5.591608045045411,15.0,2.019153916312086,0.2
225,5.591608045045411,15.0,2.019657157896125,0.2
226,5.59160804504541,15.0,2.0201628464098094,0.2
227,5.591608045045411,15.0,2.0206709878956373,0.2
228,5.591608045045411,15.0,2.021181588435275,0.2
229,5.59160804504541,15.0,2.0216946541497833,0.2
230,5.591608045045411,15.0,2.0222101911998527,0.2
231,5.591608045045412,15.0,2.022728205786031,0.2
232,5.591608045045411,15.0,2.0232487041489677,0.2
233,5.591608045045411,15.0,2.0237716925696456,0.2
234,5.59160804504541,15.0,2.024297177369622,0.2
235,5.591608045045411,15.0,2.024825164911274,0.2
236,5.591608045045412,15.0,2.025355661598038,0.2
237,5.591608045045411,15.0,2.0258886738746593,0.2
238,5.59160804504541,15.0,2.026424208227438,0.2
239,5.591608045045411,15.0,2.0269622711844852,0.2
240,5.59160804504541,15.0,2.027502869315965,0.2
241,5.591608045045411,15.0,2.0280460092343637,0.2
242,5.591608045045411,15.0,2.0285916975947322,0.2
243,5.59160804504541,15.0,2.0291399410949555,0.2
244,5.591608045045411,15.0,2.029690746476014,0.2
245,5.591608045045411,15.0,2.0302441205222426,0.2
246,5.591608045045411,15.0,2.0308000700616,0.2
247,5.591608045045413,15.0,2.0313586019659358,0.2
248,5.591608045045411,15.0,2.031919723151262,0.2
249,5.591608045045411,15.0,2.0324834405780305,0.2
250,5.591608045045411,15.0,2.033049761251401,0.2
251,5.591608045045411,15.0,2.0336186922215282,0.2
252,5.591608045045412,15.0,2.034190240583831,0.2
253,5.591608045045411,15.0,2.0347644134792873,0.2
254,5.591608045045411,15.0,2.035341218094712,0.2
255,5.591608045045411,15.0,2.0359206616630465,0.2
256,5.591608045045411,15.0,2.0365027514636553,0.2
257,5.591608045045411,15.0,2.0370874948226083,0.2
258,5.59160804504541,15.0,2.037674899112984,0.2
259,5.591608045045412,15.0,2.0382649717551686,0.2
260,5.59160804504541,15.0,2.0388577202171487,0.2
261,5.59160804504541,15.0,2.0394531520148282,0.2
262,5.591608045045412,15.0,2.0400512747123236,0.2
263,5.591608045045412,15.0,2.0406520959222743,0.2
264,5.591608045045411,15.0,2.0412556233061583,0.2
265,5.59160804504541,15.0,2.0418618645746047,0.2
266,5.591608045045412,15.0,2.0424708274877164,0.2
267,5.591608045045411,15.0,2.043082519855374,0.2
268,5.591608045045411,15.0,2.043696949537581,0.2
269,5.591608045045411,15.0,2.0443141244447713,0.2
270,5.591608045045411,15.0,2.044934052538149,0.2
271,5.59160804504541,15.0,2.0455567418300133,0.2
272,5.59160804504541,15.0,2.0461822003840977,0.2
273,5.591608045045411,15.0,2.0468104363159054,0.2
274,5.59160804504541,15.0,2.0474414577930475,0.2
275,5.591608045045412,15.0,2.0480752730355944,0.2
276,5.591608045045411,15.0,2.048711890316413,0.2
277,5.59160804504541,15.0,2.049351317961522,0.2
278,5.59160804504541,15.0,2.0499935643504434,0.2
279,5.591608045045411,15.0,2.0506386379165615,0.2
280,5.591608045045412,15.0,2.0512865471474755,0.2
281,5.591608045045411,15.0,2.0519373005853674,0.2
282,5.591608045045411,15.0,2.0525909068273682,0.2
283,5.591608045045412,15.0,2.053247374525922,0.2
284,5.59160804504541,15.0,2.053906712389163,0.2
285,5.591608045045411,15.0,2.0545689291812885,0.2
286,5.591608045045411,15.0,2.0552340337229413,0.2
287,5.59160804504541,15.0,2.055902034891589,0.2
288,5.591608045045411,15.0,2.056572941621908,0.2
289,5.59160804504541,15.0,2.0572467629061797,0.2
290,5.591608045045411,15.0,2.0579235077946794,0.2
291,5.591608045045411,15.0,2.05860318539607,0.2
292,5.591608045045411,15.0,2.0592858048778067,0.2
293,5.591608045045412,15.0,2.059971375466541,0.2
294,5.59160804504541,13.0,2.060659906448522,0.2
295,5.59160804504541,13.0,2.061351407170019,0.2
296,5.591608045045412,13.0,2.0620458870377236,0.2
297,5.59160804504541,13.0,2.0627433555191717,0.2
298,5.59160804504541,13.0,2.0634438221431775,0.2
299,5.591608045045411,13.0,2.064147296500243,0.2
300,5.59160804504541,13.0,2.064853788242998,0.2
301,5.591608045045412,13.0,2.0655633070866317,0.2
302,5.591608045045411,13.0,2.0662758628093316,0.2
303,5.591608045045411,13.0,2.0669914652527277,0.2
304,5.591608045045411,13.0,2.067710124322332,0.2
305,5.591608045045411,13.0,2.068431849987995,0.2
306,5.591608045045411,13.0,2.0691566522843603,0.2
307,5.59160804504541,13.0,2.0698845413113185,0.2
308,5.59160804504541,13.0,2.070615527234475,0.2
309,5.591608045045411,13.0,2.071349620285613,0.2
310,5.59160804504541,13.0,2.0720868307631672,0.2
311,5.591608045045413,13.0,2.072827169032704,0.2
312,5.591608045045412,13.0,2.073570645527387,0.2
313,5.59160804504541,13.0,2.074317270748481,0.2
314,5.591608045045411,13.0,2.0750670552658304,0.2
315,5.591608045045411,13.0,2.075820009718352,0.2
316,5.59160804504541,13.0,2.076576144814535,0.2
317,5.591608045045411,13.0,2.0773354713329506,0.2
318,5.591608045045411,13.0,2.078098000122746,0.2
319,5.591608045045412,13.0,2.0788637421041702,0.2
320,5.591608045045411,13.0,2.0796327082690826,0.2
321,5.591608045045412,13.0,2.0804049096814805,0.2
322,5.59160804504541,13.0,2.081180357478022,0.2
323,5.591608045045412,13.0,2.0819590628685605,0.2
324,5.591608045045411,13.0,2.082741037136677,0.2
325,5.591608045045412,13.0,2.08352629164023,0.2
326,5.591608045045411,13.0,2.084314837811894,0.2
327,5.591608045045411,13.0,2.085106687159718,0.2
328,5.591608045045412,13.0,2.0859018512676806,0.2
329,5.59160804504541,13.0,2.0867003417962477,0.2
330,5.59160804504541,13.0,2.0875021704829524,0.2
331,5.59160804504541,13.0,2.088307349142955,0.2
332,5.591608045045412,13.0,2.089115889669631,0.2
333,5.59160804504541,13.0,2.0899278040351486,0.2
334,5.591608045045412,13.0,2.090743104291067,0.2
335,5.59160804504541,13.0,2.0915618025689215,0.2
336,5.591608045045411,13.0,2.092383911080833,0.2
337,5.59160804504541,13.0,2.0932094421201093,0.2
338,5.591608045045412,13.0,2.094038408061865,0.2
339,5.591608045045411,13.0,2.0948708213636276,0.2
340,5.591608045045411,13.0,2.0957066945659744,0.2
341,5.591608045045411,13.0,2.096546040293155,0.2
342,5.591608045045411,13.0,2.097388871253733,0.2
343,5.59160804504541,13.0,2.098235200241222,0.2
344,5.59160804504541,13.0,2.0990850401347427,0.2
345,5.591608045045411,13.0,2.0999384038996705,0.2
346,5.591608045045413,13.0,2.1007953045883005,0.2
347,5.591608045045411,13.0,2.10165575534051,0.2
348,5.591608045045411,13.0,2.1025197693844446,0.2
349,5.591608045045411,13.0,2.1033873600371864,0.2
350,5.59160804504541,13.0,2.1042585407054446,0.2
351,5.591608045045411,13.0,2.105133324886254,0.2
352,5.591608045045411,13.0,2.1060117261676723,0.2
353,5.591608045045411,13.0,2.106893758229484,0.2
354,5.591608045045411,13.0,2.1077794348439203,0.2
355,5.591608045045411,13.0,2.1086687698763806,0.2
356,5.591608045045412,13.0,2.1095617772861575,0.2
357,5.591608045045411,13.0,2.11045847112717,0.2
358,5.59160804504541,13.0,2.1113588655487177,0.2
359,5.591608045045409,13.0,2.1122629747962134,0.2
360,5.591608045045411,13.0,2.113170813211959,0.2
361,5.591608045045411,13.0,2.1140823952358936,0.2
362,5.591608045045411,13.0,2.1149977354063796,0.2
363,5.591608045045411,13.0,2.1159168483609716,0.2
364,5.591608045045411,13.0,2.116839748837213,0.2
365,5.591608045045411,13.0,2.1177664516734263,0.2
366,5.591608045045411,13.0,2.118696971809516,0.2
367,5.591608045045411,13.0,2.119631324287786,0.2
368,5.591608045045411,13.0,2.1205695242537472,0.2
369,5.591608045045411,13.0,2.1215115869569607,0.2
370,5.591608045045412,13.0,2.122457527751859,0.2
371,5.591608045045411,13.0,2.1234073620985976,0.2
372,5.591608045045412,13.0,2.1243611055639087,0.2
373,5.591608045045411,13.0,2.1253187738219546,0.2
374,5.591608045045411,13.0,2.126280382655209,0.2
375,5.591608045045411,13.0,2.127245947955323,0.2
376,5.591608045045411,13.0,2.128215485724022,0.2
377,5.591608045045411,13.0,2.129189012073993,0.2
378,5.591608045045411,13.0,2.1301665432298007,0.2
379,5.59160804504541,13.0,2.131148095528789,0.2
380,5.59160804504541,13.0,2.1321336854220134,0.2
381,5.591608045045411,13.0,2.133123329475176,0.2
382,5.59160804504541,13.0,2.1341170443695536,0.2
383,5.59160804504541,13.0,2.1351148469029684,0.2
384,5.591608045045411,13.0,2.1361167539907333,0.2
385,5.591608045045412,13.0,2.1371227826666317,0.2
386,5.591608045045411,13.0,2.138132950083898,0.2
387,5.591608045045411,13.0,2.139147273516205,0.2
388,5.591608045045411,13.0,2.1401657703586685,0.2
389,5.591608045045412,13.0,2.141188458128858,0.2
390,5.59160804504541,13.0,2.1422153544678166,0.2
391,5.591608045045412,13.0,2.1432464771410973,0.2
392,5.591608045045411,13.0,2.1442818440397997,0.2
393,5.591608045045412,13.0,2.14532147318163,0.2
394,5.591608045045411,13.0,2.146365382711961,0.2
395,5.591608045045411,13.0,2.1474135909049097,0.2
396,5.59160804504541,13.0,2.148466116164423,0.2
397,5.591608045045412,13.0,2.1495229770253763,0.2
398,5.591608045045411,13.0,2.1505841921546787,0.2
399,5.591608045045411,13.0,2.1516497803524,0.2
400,5.591608045045412,13.0,2.1527197605528996,0.2
401,5.591608045045411,13.0,2.1537941518259665,0.2
402,5.591608045045411,13.0,2.1548729733779832,0.2
403,5.591608045045412,13.0,2.1559562445530887,0.2
404,5.591608045045411,13.0,2.1570439848343566,0.2
405,5.591608045045411,13.0,2.158136213844995,0.2
406,5.59160804504541,13.0,2.159232951349543,0.2
407,5.591608045045411,13.0,2.1603342172550946,0.2
408,5.591608045045411,13.0,2.1614400316125257,0.2
409,5.591608045045411,13.0,2.162550414617738,0.2
410,5.59160804504541,13.0,2.1636653866129163,0.2
411,5.591608045045412,13.0,2.1647849680877984,0.2
412,5.59160804504541,13.0,2.1659091796809538,0.2
413,5.591608045045413,13.0,2.1670380421810913,0.2
414,5.591608045045411,13.0,2.1681715765283545,0.2
415,5.59160804504541,13.0,2.169309803815656,0.2
416,5.59160804504541,13.0,2.1704527452900173,0.2
417,5.591608045045411,13.0,2.1716004223539125,0.2
418,5.591608045045412,13.0,2.1727528565666434,0.2
419,5.59160804504541,13.0,2.1739100696457143,0.2
420,5.591608045045411,13.0,2.1750720834682387,0.2
421,5.591608045045411,13.0,2.1762389200723367,0.2
422,5.591608045045411,13.0,2.1774106016585746,0.2
423,5.591608045045411,13.0,2.1785871505913965,0.2
424,5.59160804504541,13.0,2.17976858940059,0.2
425,5.59160804504541,13.0,2.180954940782753,0.2
426,5.591608045045412,13.0,2.182146227602784,0.2
427,5.59160804504541,13.0,2.1833424728953865,0.2
428,5.591608045045411,13.0,2.184543699866597,0.2
429,5.591608045045412,13.0,2.1857499318953115,0.2
430,5.59160804504541,13.0,2.1869611925348464,0.2
431,5.591608045045411,13.0,2.1881775055145116,0.2
432,5.591608045045411,13.0,2.189398894741191,0.2
433,5.59160804504541,13.0,2.1906253843009598,0.2
434,5.591608045045411,13.0,2.1918569984606955,0.2
435,5.591608045045411,13.0,2.1930937616697266,0.2
436,5.591608045045411,13.0,2.1943356985614857,0.2
437,5.59160804504541,13.0,2.1955828339551973,0.2
438,5.59160804504541,13.0,2.19683519285756,0.2
439,5.59160804504541,13.0,2.1980928004644675,0.2
440,5.591608045045411,13.0,2.1993556821627442,0.2
441,5.591608045045411,13.0,2.2006238635318893,0.2
442,5.591608045045411,13.0,2.201897370345856,0.2
443,5.59160804504541,13.0,2.2031762285748364,0.2
444,5.591608045045412,13.0,2.204460464387079,0.2
445,5.591608045045411,13.0,2.205750104150712,0.2
446,5.591608045045411,13.0,2.207045174435604,0.2
447,5.591608045045411,13.0,2.208345702015225,0.2
448,5.59160804504541,13.0,2.209651713868547,0.2
449,5.591608045045412,13.0,2.2109632371819603,0.2
450,5.59160804504541,13.0,2.2122802993511943,0.2
451,5.591608045045412,13.0,2.213602927983296,0.2
452,5.591608045045411,13.0,2.2149311508985905,0.2
453,5.591608045045412,13.0,2.216264996132691,0.2
454,5.59160804504541,13.0,2.2176044919385176,0.2
455,5.591608045045411,13.0,2.2189496667883533,0.2
456,5.591608045045411,13.0,2.2203005493759034,0.2
457,5.59160804504541,13.0,2.221657168618393,0.2
458,5.591608045045412,13.0,2.223019553658683,0.2
459,5.591608045045411,13.0,2.2243877338674096,0.2
460,5.591608045045412,13.0,2.2257617388451543,0.2
461,5.59160804504541,13.0,2.2271415984246237,0.2
462,5.591608045045412,13.0,2.2285273426728773,0.2
463,5.591608045045411,13.0,2.229919001893553,0.2
464,5.59160804504541,13.0,2.231316606629145,0.2
465,5.591608045045411,13.0,2.2327201876632867,0.2
466,5.591608045045411,13.0,2.2341297760230727,0.2
467,5.59160804504541,13.0,2.2355454029813995,0.2
468,5.591608045045411,13.0,2.2369671000593416,0.2
469,5.591608045045411,13.0,2.2383948990285436,0.2
470,5.591608045045412,13.0,2.2398288319136523,0.2
471,5.591608045045411,13.0,2.2412689309947647,0.2
472,5.59160804504541,13.0,2.2427152288099172,0.2
473,5.591608045045411,13.0,2.2441677581575927,0.2
474,5.59160804504541,13.0,2.245626552099259,0.2
475,5.59160804504541,13.0,2.2470916439619453,0.2
476,5.591608045045411,13.0,2.2485630673408354,0.2
477,5.59160804504541,13.0,2.2500408561019,0.2
478,5.59160804504541,13.0,2.251525044384559,0.2
479,5.591608045045411,13.0,2.2530156666043752,0.2
480,5.59160804504541,13.0,2.2545127574557675,0.2
481,5.591608045045411,13.0,2.2560163519147802,0.2
482,5.591608045045412,13.0,2.257526485241862,0.2
483,5.59160804504541,13.0,2.259043192984687,0.2
484,5.591608045045411,13.0,2.260566510981012,0.2
485,5.591608045045411,13.0,2.262096475361563,0.2
486,5.59160804504541,13.0,2.263633122552952,0.2
487,5.591608045045412,13.0,2.2651764892806447,0.2
488,5.59160804504541,13.0,2.2667266125719343,0.2
489,5.591608045045411,13.0,2.268283529758987,0.2
490,5.59160804504541,13.0,2.2698472784818886,0.2
491,5.59160804504541,13.0,2.271417896691756,0.2
492,5.591608045045412,13.0,2.2729954226538696,0.2
493,5.591608045045412,13.0,2.27457989495084,0.2
494,5.591608045045411,13.0,2.27617135248583,0.2
495,5.591608045045411,13.0,2.2777698344858015,0.2
496,5.591608045045411,13.0,2.279375380504801,0.2
497,5.591608045045411,13.0,2.2809880304272934,0.2
498,5.59160804504541,13.0,2.282607824471527,0.2
499,5.591608045045411,13.0,2.284234803192947,0.2
500,5.59160804504541,13.0,2.2858690074876424,0.2
501,5.591608045045411,13.0,2.287510478595841,0.2
502,5.591608045045411,13.0,2.289159258105444,0.2
503,5.59160804504541,13.0,2.2908153879556004,0.2
504,5.591608045045411,13.0,2.2924789104403387,0.2
505,5.59160804504541,13.0,2.2941498682122172,0.2
506,5.59160804504541,13.0,2.295828304286044,0.2
507,5.591608045045411,13.0,2.297514262042633,0.2
508,5.591608045045411,11.0,2.299207785232601,0.2
509,5.591608045045411,11.0,2.3009089179802156,0.2
510,5.591608045045411,11.0,2.302617704787294,0.2
511,5.591608045045411,11.0,2.304334190537146,0.2
512,5.591608045045411,11.0,2.306058420498561,0.2
513,5.591608045045411,11.0,2.307790440329853,0.2
514,5.59160804504541,11.0,2.3095302960829502,0.2
515,5.591608045045411,11.0,2.31127803420754,0.2
516,5.591608045045412,11.0,2.3130337015552533,0.2
517,5.591608045045412,11.0,2.314797345383919,0.2
518,5.591608045045412,11.0,2.316569013361853,0.2
519,5.59160804504541,11.0,2.3183487535722174,0.2
520,5.591608045045411,11.0,2.320136614517422,0.2
521,5.591608045045412,11.0,2.3219326451235833,0.2
522,5.591608045045411,11.0,2.323736894745041,0.2
523,5.591608045045411,11.0,2.325549413168936,0.2
524,5.591608045045412,11.0,2.3273702506198326,0.2
525,5.591608045045411,11.0,2.329199457764413,0.2
526,5.591608045045412,11.0,2.3310370857162246,0.2
527,5.59160804504541,11.0,2.332883186040483,0.2
528,5.591608045045411,11.0,2.3347378107589436,0.2
529,5.591608045045412,11.0,2.3366010123548286,0.2
530,5.591608045045412,11.0,2.338472843777823,0.2
531,5.59160804504541,11.0,2.340353358449128,0.2
532,5.591608045045411,11.0,2.3422426102665805,0.2
533,5.59160804504541,11.0,2.3441406536098355,0.2
534,5.591608045045412,11.0,2.3460475433456236,0.2
535,5.59160804504541,11.0,2.3479633348330577,0.2
536,5.591608045045412,11.0,2.349888083929039,0.2
537,5.591608045045413,11.0,2.3518218469936865,0.2
538,5.59160804504541,11.0,2.3537646808958814,0.2
539,5.59160804504541,11.0,2.355716643018859,0.2
540,5.59160804504541,11.0,2.357677791265872,0.2
541,5.591608045045411,11.0,2.359648184065933,0.2
542,5.591608045045411,11.0,2.361627880379632,0.2
543,5.59160804504541,11.0,2.363616939705029,0.2
544,5.591608045045411,11.0,2.3656154220836165,0.2
545,5.591608045045411,11.0,2.367623388106363,0.2
546,5.591608045045411,11.0,2.3696408989198448,0.2
547,5.59160804504541,11.0,2.3716680162324333,0.2
548,5.591608045045411,11.0,2.3737048023205953,0.2
549,5.591608045045411,11.0,2.3757513200352443,0.2
550,5.591608045045411,11.0,2.377807632808197,0.2
551,5.591608045045411,11.0,2.379873804658705,0.2
552,5.591608045045411,11.0,2.3819499002000715,0.2
553,5.591608045045412,11.0,2.384035984646363,0.2
554,5.591608045045412,11.0,2.3861321238191935,0.2
555,5.591608045045411,11.0,2.3882383841546146,0.2
556,5.591608045045411,11.0,2.3903548327100914,0.2
557,5.59160804504541,11.0,2.392481537171564,0.2
558,5.59160804504541,11.0,2.3946185658606143,0.2
559,5.591608045045411,11.0,2.3967659877417127,0.2
560,5.591608045045412,11.0,2.398923872429575,0.2
561,5.591608045045411,11.0,2.401092290196612,0.2
562,5.591608045045411,11.0,2.403271311980479,0.2
563,5.591608045045411,11.0,2.4054610093917197,0.2
564,5.591608045045412,11.0,2.407661454721524,0.2
