step,chi,peak,width,norm
70.0,0.02,0.7737374726139672,5.712749348701275,2.6142339257181506
71.0,0.02,0.7724786940051311,5.694433635061388,2.6086304045521733
72.0,0.02,0.7696548793820999,5.752176415255956,2.5994485838386288
73.0,0.02,0.7696559618429368,5.760502629620787,2.5964041908887676
74.0,0.02,0.7664705985994833,5.753182427526611,2.588325357982185
75.0,0.02,0.7613827965434886,5.709611079435292,2.5819206422896652
76.0,0.02,0.762972641804908,5.6757379231292076,2.579479794059522
77.0,0.02,0.7625691327207997,5.677434689566639,2.5758020037901055
78.0,0.02,0.7600581345309768,5.7450766118423084,2.573382867526083
79.0,0.02,0.7577257673440436,5.747857778465287,2.5660462967841977
80.0,0.02,0.755467669389258,5.818181607667625,2.560525712419055
81.0,0.02,0.7518412605888132,5.834486298077886,2.55428346587089
82.0,0.02,0.7511705131388082,5.8177812666506945,2.550908478580847
83.0,0.02,0.7457323834826894,5.761684482380856,2.545272114433924
84.0,0.02,0.7446906167909066,5.71878695064044,2.540102270375037
85.0,0.02,0.743545597354187,5.667025784085561,2.532500835464699
86.0,0.02,0.7413699643641296,5.799367916610073,2.5258825096048194
87.0,0.02,0.7373122204332558,5.869680324266565,2.520758471203276
88.0,0.02,0.7374942842886274,5.908437387034943,2.5151032355451317
89.0,0.02,0.7346294206840598,5.860420679350167,2.5093725837920524
90.0,0.02,0.7331877818046992,5.840714559929646,2.5024282801661757
91.0,0.02,0.7326125069215886,5.9214069309596455,2.4959611809324933
92.0,0.02,0.7336146709750894,5.929182394093994,2.4922894257051933
93.0,0.02,0.733083559659064,5.951640237829852,2.483831691248916
94.0,0.02,0.7327454689953079,5.958400241427739,2.4787136812429655
95.0,0.02,0.7294145893806752,5.949756078203303,2.469034291716414
96.0,0.02,0.725931231211624,6.0277408935792876,2.460468175436511
97.0,0.02,0.7257990712850616,5.989080449492973,2.4563939555090855
98.0,0.02,0.7236793463617749,5.959861353134955,2.450687558168457
99.0,0.02,0.7230561783663544,5.884317314135181,2.443946361592696
100.0,0.02,0.7221847203999432,5.844758695602819,2.4346108558811648
101.0,0.02,0.7221364237037119,5.7949305033229725,2.432083243121012
102.0,0.02,0.719672915550605,5.770616001302447,2.425605166443444
103.0,0.02,0.7197324630235993,5.780476411992152,2.42027221398847
104.0,0.02,0.7161615836475649,5.738371028054734,2.4125308279313447
105.0,0.02,0.7123111201222643,5.766870162713167,2.404470073597069
106.0,0.02,0.7104431681844988,5.806045198986008,2.397916658620524
107.0,0.02,0.7110832171973012,5.768967297237657,2.395566900347279
108.0,0.02,0.711269076880229,5.832227739121548,2.3935405043038878
109.0,0.02,0.7118107816709911,5.8125005756889,2.388538329635131
110.0,0.02,0.7100399451946937,5.862637839190159,2.383070087966892
111.0,0.02,0.7079472636242045,5.944011952071718,2.377764246474816
112.0,0.02,0.7027817994717723,5.987870396439948,2.369083272230767
113.0,0.02,0.6981667511833508,5.990888416648296,2.361827348957312
114.0,0.02,0.6986538107876836,6.017619501342186,2.3591116093737403
115.0,0.02,0.6990110485741905,6.056581218580756,2.351889024122906
116.0,0.02,0.6941037915326191,6.079543914317465,2.3449270251848113
117.0,0.02,0.6952416942866275,6.090125202760562,2.339493809533457
118.0,0.02,0.6946301363620686,6.078058440666898,2.335402376100541
119.0,0.02,0.6934210550562919,6.107081403194723,2.3280997003403514
120.0,0.02,0.6898210632523419,6.1928422980644715,2.3210987639584184
121.0,0.02,0.688548951632057,6.258380153236267,2.316895206246743
122.0,0.02,0.6889294521876326,6.120167310662109,2.3113919937893517
123.0,0.02,0.6833967352812569,6.140850577649351,2.3066360189954556
124.0,0.02,0.6791353734447839,6.086331832081885,2.300137907733875
125.0,0.02,0.6775845853489898,6.039837151863327,2.2944629008575257
126.0,0.02,0.6763063653308369,6.044176614327341,2.288681717824114
127.0,0.02,0.6751520882240454,6.014683575705164,2.2848536594628217
128.0,0.02,0.6699836228830083,6.05341683004338,2.2806361428331474
129.0,0.02,0.6711803405552286,6.166422873336692,2.2762467165060594
130.0,0.02,0.6679821943489386,6.196124253326513,2.267962404436861
131.0,0.02,0.6641569288511064,6.162342889713324,2.264410611285725
132.0,0.02,0.6637214090941934,6.303372001158746,2.256994367693541
133.0,0.02,0.6603568420009382,6.274036839349404,2.2514914055433874
134.0,0.02,0.6608913451527566,6.316385908747237,2.2486448216329307
135.0,0.02,0.6623633855267672,6.329056929779843,2.242183897550784
136.0,0.02,0.6607330571496606,6.411701154591509,2.2403800844482715
137.0,0.02,0.6549420616458005,6.338532493465464,2.232272731550071
138.0,0.02,0.6549082327754308,6.363854362424729,2.224901468127898
139.0,0.02,0.652859078441955,6.453284341842719,2.217460794449412
140.0,0.02,0.6478028053457459,6.49174824930402,2.2123892665669787
141.0,0.02,0.6454516284139727,6.431206593714021,2.2017605467520496
142.0,0.02,0.6417860930538161,6.391349598467854,2.1948640806508815
143.0,0.02,0.6397678485348346,6.427456199363994,2.188259855905606
144.0,0.02,0.6355482317612339,6.499350703630153,2.1826438326686946
145.0,0.02,0.6355068950911307,6.564231588197635,2.181032352968629
146.0,0.02,0.634274530761826,6.506686121487778,2.173843025510466
147.0,0.02,0.6295790175811031,6.466498021386958,2.1647780996477586
148.0,0.02,0.6278081827687189,6.415895405257344,2.1600826457142013
149.0,0.02,0.6239021094658554,6.434640832056836,2.1530751192874904
150.0,0.02,0.6213191346783566,6.50812879431535,2.1454497532405674
151.0,0.02,0.6187969891686877,6.5650430204918635,2.1365808050150235
152.0,0.02,0.6166821645714603,6.594662832689991,2.1285696771150073
153.0,0.02,0.6145299136325153,6.711066374520088,2.1233619590767505
154.0,0.02,0.6152735038324878,6.812214105448589,2.1164423595275044
155.0,0.02,0.6151035522068635,6.7301211925015885,2.1103271137089132
156.0,0.02,0.6116115078211022,6.795486023170507,2.104059142426115
157.0,0.02,0.6092871182243276,6.809257372050568,2.098653843660693
158.0,0.02,0.6063750240778866,6.7098244068921495,2.0941449412874746
159.0,0.02,0.6095418610846302,6.647016959562737,2.0900839155044952
160.0,0.02,0.606874417012593,6.691177453358586,2.0864421688673644
161.0,0.02,0.6041512188854363,6.729286517007087,2.0784139580655228
162.0,0.02,0.6032602836526446,6.685426417343982,2.073062448573075
163.0,0.02,0.5999718490243064,6.719047869746091,2.066952796249146
164.0,0.02,0.598003677536068,6.7134237556552,2.059253377514483
165.0,0.02,0.5943424381297417,6.7200816384849915,2.053051672137292
166.0,0.02,0.594390055583293,6.725881753249729,2.0459459091133927
167.0,0.02,0.592092814589637,6.848250695146824,2.0415151830825806
168.0,0.02,0.5876090369341174,6.957087970573207,2.03414825966667
169.0,0.02,0.584090839911982,6.973217967504057,2.028905898304756
170.0,0.02,0.5827729785415257,6.993902588696948,2.023727966465202
171.0,0.02,0.5778275931715929,7.0693372441937745,2.018464793641806
172.0,0.02,0.5730295710690904,7.111981698637709,2.0107153485961393
173.0,0.02,0.5745611082302647,7.196775457541022,2.0085706756723294
174.0,0.02,0.5724320750428953,7.156997008479452,2.003577319448506
175.0,0.02,0.5700617979668939,7.088045908692171,1.9995244065172606
176.0,0.02,0.5696528594546924,7.080677779559561,1.9950092969267499
177.0,0.02,0.567955387444974,7.112572362452042,1.9890843469229547
178.0,0.02,0.5650147961360992,7.088074985281404,1.9822343989533964
179.0,0.02,0.5670452395200428,7.198374834150867,1.9785099592018165
180.0,0.02,0.56329865796907,7.240004907056041,1.973450290682676
181.0,0.02,0.5627216752409667,7.378029752218901,1.9696134725014398
182.0,0.02,0.5615685962380811,7.3271275057826,1.9649031118207654
183.0,0.02,0.560709756819939,7.3360897643668865,1.9603178184791068
184.0,0.02,0.5613673658721776,7.4586344264613,1.955313359088445
185.0,0.02,0.5607247342217692,7.423464625839938,1.9521930285975677
186.0,0.02,0.5559582604407436,7.726527689574758,1.9456230286431582
187.0,0.02,0.5561305156916104,7.792002658719651,1.9420991303523254
188.0,0.02,0.5553961370759269,7.93135157318598,1.9369740844103722
189.0,0.02,0.5548771830822008,7.980454477362818,1.9329009995338615
190.0,0.02,0.5525511717058642,8.01509369344306,1.9242465256350625
191.0,0.02,0.5531435396763,7.903700722596089,1.9188635862005439
192.0,0.02,0.5528778621675647,7.983982459754776,1.9147346736363244
193.0,0.02,0.551021453924976,8.016560530789045,1.906649741874575
194.0,0.02,0.5467378873013858,8.104140866911793,1.899637509946432
195.0,0.02,0.5452345345941116,8.191005672634514,1.8936269079475418
196.0,0.02,0.5434359737767377,8.233338587206312,1.8897400191041624
197.0,0.02,0.5430313439441745,8.066661511629974,1.8878631331903941
198.0,0.02,0.5385449851182128,7.998332236145927,1.8785177857943038
199.0,0.02,0.5390050631560892,8.078400401433408,1.8712211666398613
200.0,0.02,0.5323668345342307,7.926800876436326,1.8658016065095897
201.0,0.02,0.5306657956064433,7.944658340166996,1.859179018052549
202.0,0.02,0.5289237972792702,7.913084728811645,1.8534000142384466
203.0,0.02,0.5265154558135936,7.885619735216011,1.8456192023052236
204.0,0.02,0.5235718004361503,7.945735498853322,1.8411960166646488
205.0,0.02,0.5223495082509836,8.099152718759287,1.8367326569265652
