t,norm,width_fwhm,peak_a2,chi
62,5.59160804504541,15.0,1.964512192511291,0.22461473198061563
63,5.591608045045411,15.0,1.9646551847757583,0.25446636456605026
64,5.591608045045411,15.0,1.9648185604503323,0.18749990405042047
65,5.591608045045411,15.0,1.9649463938480392,0.1615419485908491
66,5.59160804504541,15.0,1.965064361158633,0.057468464218967424
67,5.59160804504541,15.0,1.9651547202130482,0.10065194298818461
68,5.59160804504541,15.0,1.965254299531036,0.05
69,5.591608045045412,15.0,1.965345091105775,0.05
70,5.591608045045411,15.0,1.9654363414709686,0.059944950236245916
71,5.591608045045411,15.0,1.9655294375678283,0.14858909775463905
72,5.591608045045412,15.0,1.9656466947946656,0.05
73,5.591608045045412,15.0,1.9657403190405458,0.2122529371103869
74,5.591608045045411,15.0,1.9658888596675421,0.2035932195398673
75,5.591608045045411,15.0,1.9660347482961524,0.13059652583413445
76,5.591608045045411,15.0,1.9661512456831796,0.12594273924100463
77,5.59160804504541,15.0,1.9662674209635065,0.11014642159972737
78,5.591608045045411,15.0,1.9663799857495774,0.05
79,5.591608045045411,15.0,1.966481272072239,0.05
80,5.591608045045411,15.0,1.9665830207954147,0.11117937778847753
81,5.591608045045412,15.0,1.9666978269284336,0.1973025790524563
82,5.59160804504541,15.0,1.9668477611664914,0.111704451833161
83,5.59160804504541,15.0,1.966965572500888,0.11038867562770728
84,5.591608045045411,15.0,1.9670840452818679,0.3894414699378202
85,5.591608045045411,15.0,1.9673830308877893,0.500914699395749
86,5.59160804504541,15.0,1.9678136806050641,0.4990433931435238
87,5.59160804504541,15.0,1.968246835790319,0.483159688788756
88,5.591608045045411,15.0,1.968664754586624,0.38183277253469555
89,5.591608045045411,15.0,1.96897414918868,0.35504118400794715
90,5.59160804504541,15.0,1.9692616939698906,0.36585796347872857
91,5.591608045045412,15.0,1.9695627321543618,0.29697086275905016
92,5.591608045045411,15.0,1.9698081999489054,0.3801754371832032
93,5.59160804504541,15.0,1.9701294572555668,0.3248986379877574
94,5.591608045045412,15.0,1.970403892809069,0.3031012268933406
95,5.59160804504541,15.0,1.9706637068595765,0.527047143022539
96,5.59160804504541,15.0,1.9711676374180391,0.4772210646316272
97,5.591608045045411,15.0,1.9716118871370016,0.3481558783008304
98,5.591608045045411,15.0,1.9719224192390112,0.16695861552369368
99,5.59160804504541,15.0,1.9721150298771575,0.05
100,5.591608045045411,15.0,1.9722763626518016,0.23807782081214296
101,5.591608045045411,15.0,1.9725085073108706,0.3077633135079052
102,5.59160804504541,15.0,1.972792445005516,0.34525141066242376
103,5.591608045045411,15.0,1.9731112596786784,0.436855383140151
104,5.591608045045411,15.0,1.9735268597512832,0.6477128543885018
105,5.591608045045411,15.0,1.974245289998311,0.557270781811871
106,5.591608045045411,15.0,1.9748282319643167,0.4779529340178277
107,5.591608045045412,15.0,1.9753095245568424,0.4878391878420446
108,5.591608045045411,15.0,1.9758081873552464,0.5189408183259602
109,5.591608045045411,15.0,1.9763528953200955,0.6247868154645346
110,5.591608045045412,15.0,1.9770618678712923,0.4796899733500746
111,5.591608045045411,15.0,1.977566956829583,0.3831364492517404
112,5.591608045045411,15.0,1.9779673921529983,0.400241509332086
113,5.591608045045411,15.0,1.9783893394564713,0.364294480871889
114,5.591608045045411,15.0,1.9787791412562288,0.3706464498188182
115,5.591608045045412,15.0,1.9791787827314329,0.3853374140364323
116,5.591608045045411,15.0,1.9795968417547238,0.3551011762458581
117,5.59160804504541,15.0,1.979989259556221,0.2781011002130996
118,5.59160804504541,15.0,1.9803208475280234,0.3337097986306429
119,5.591608045045411,15.0,1.9807002308593176,0.4073070667218867
120,5.591608045045411,15.0,1.9811552011838265,0.4302260710341649
121,5.591608045045412,15.0,1.9816398141882914,0.3586332344091919
122,5.591608045045411,15.0,1.9820539975391935,0.28720141304567975
123,5.591608045045411,15.0,1.9824106387690665,0.1557380120054995
124,5.591608045045411,15.0,1.9826929097138302,0.05
125,5.591608045045412,15.0,1.9829479359062376,0.06456564627146143
126,5.591608045045412,15.0,1.9832057061352546,0.12921193486357008
127,5.591608045045412,15.0,1.9834807737213795,0.24288049787294463
128,5.59160804504541,15.0,1.9838134147359348,0.3314774369715714
129,5.591608045045411,15.0,1.9842163101767885,0.4418381422590812
130,5.591608045045411,15.0,1.984736417906203,0.4316871547066682
131,5.591608045045412,15.0,1.9852493731808718,0.3550597229584461
132,5.591608045045412,15.0,1.9856863601715182,0.2227195273586447
133,5.591608045045411,15.0,1.986024837733048,0.37627154669617946
134,5.591608045045411,15.0,1.986488672346685,0.36514741741982376
135,5.591608045045411,15.0,1.9869454289284805,0.2597954287740717
136,5.591608045045411,15.0,1.9873177844151535,0.14200895295955435
137,5.59160804504541,15.0,1.9876293951965787,0.07365358370249504
138,5.59160804504541,15.0,1.9879227461040152,0.10774131391019963
139,5.591608045045412,15.0,1.9882251824464798,0.1729623117307359
140,5.591608045045411,15.0,1.988553340435913,0.222852493365773
141,5.591608045045412,15.0,1.9889098569842316,0.15684941150441856
142,5.591608045045412,15.0,1.9892350037047228,0.249326507798497
143,5.591608045045411,15.0,1.9896123673405886,0.30670302503669367
144,5.591608045045411,15.0,1.990035351969527,0.32960896101629583
145,5.591608045045411,15.0,1.9904812532958494,0.4514569791388527
146,5.591608045045411,15.0,1.9910591735833143,0.4115257215251235
147,5.591608045045411,15.0,1.9915954610952527,0.3586838508860214
148,5.591608045045411,15.0,1.9920811550277542,0.4830661235648175
149,5.59160804504541,15.0,1.992712549037383,0.41468736019000985
150,5.591608045045412,15.0,1.9932660729339355,0.2653692294883777
151,5.59160804504541,15.0,1.9936862802260764,0.306432350664611
152,5.591608045045412,15.0,1.9941412571167656,0.30449778242754216
153,5.591608045045411,15.0,1.9945979512895953,0.3378831476874528
154,5.591608045045411,15.0,1.9950871548102684,0.32700289254263726
155,5.59160804504541,15.0,1.995570198062026,0.3608047370674276
156,5.591608045045412,15.0,1.9960885404391384,0.33270475093774
157,5.59160804504541,15.0,1.996584254468049,0.4029746511010298
158,5.591608045045412,15.0,1.9971543032079224,0.4509859295572928
159,5.591608045045411,15.0,1.9977849686761304,0.4801020183386482
160,5.591608045045413,15.0,1.9984578977732388,0.3549551879402845
161,5.591608045045412,15.0,1.9989929504022295,0.4007264412330156
162,5.591608045045411,15.0,1.999579490243286,0.367657677892049
163,5.591608045045411,15.0,2.0001356249615783,0.5346702080208912
164,5.591608045045411,15.0,2.0009033695199614,0.4915231669554448
165,5.591608045045411,15.0,2.0016163937966596,0.6108617919695521
166,5.591608045045411,15.0,2.0025167804872366,0.6312847553033749
167,5.591608045045411,15.0,2.003459734485197,0.6791482767815928
168,5.591608045045411,15.0,2.0044974129331297,0.6569807742291466
169,5.591608045045411,15.0,2.0055026530104283,0.7557653162572215
170,5.59160804504541,15.0,2.006710293364929,0.875346626198896
171,5.591608045045411,15.0,2.008199849897678,0.8807975450384679
172,5.59160804504541,15.0,2.0097155092505194,0.7675643830123483
173,5.591608045045411,15.0,2.0109825430629313,0.6070977602286252
174,5.591608045045411,15.0,2.011950131151466,0.6011978785124773
175,5.59160804504541,15.0,2.0129154671040577,0.5430291716588955
176,5.591608045045411,15.0,2.0137945958562162,0.5361488717704352
177,5.59160804504541,15.0,2.0146700913918565,0.6216381571310806
178,5.59160804504541,15.0,2.015692558854861,0.6938444835451082
179,5.591608045045412,15.0,2.0168579611625286,0.6108561453239082
180,5.591608045045411,15.0,2.0178788835116284,0.6450921848099791
181,5.59160804504541,15.0,2.0189691628179163,0.6295753739478852
182,5.591608045045411,15.0,2.0200399096922785,0.8618342473321291
183,5.59160804504541,15.0,2.0216146024163555,0.9475180935720225
184,5.591608045045411,15.0,2.023424854099642,0.8545422962988151
185,5.591608045045411,15.0,2.025009636737309,0.990267371507492
186,5.591608045045411,15.0,2.0269690575738593,0.8331859911578698
187,5.59160804504541,15.0,2.028530670610752,0.8655626622383955
188,5.591608045045411,15.0,2.030185231300073,0.8478651637992086
189,5.59160804504541,15.0,2.0318094907395388,0.9046661993162612
190,5.591608045045411,15.0,2.0335928937907326,0.9171532800866645
191,5.591608045045411,15.0,2.0354248308355474,0.8088386688253913
192,5.591608045045411,15.0,2.036997095868978,0.9760780585509211
193,5.591608045045411,15.0,2.039023155998569,0.8949170188906005
194,5.591608045045411,15.0,2.0408417717516913,0.8679230998633377
195,5.591608045045411,15.0,2.042604987913981,0.8502289219891029
196,5.59160804504541,15.0,2.0443376048678346,0.8185835384171094
197,5.59160804504541,15.0,2.0460055442819205,0.7931942053562105
198,5.59160804504541,15.0,2.0476257093603905,0.9176137250101116
199,5.591608045045411,15.0,2.04957994842307,0.8739929475308814
200,5.59160804504541,15.0,2.051432654486747,0.7319432433313455
201,5.591608045045411,15.0,2.0529544533310067,0.8353310029325854
202,5.591608045045411,15.0,2.054735174619292,0.8723266409549875
203,5.59160804504541,15.0,2.056627163585322,1.0376635848394522
204,5.591608045045411,15.0,2.0590190202414167,1.1565831111992322
205,5.591608045045412,15.0,2.0618337650261958,1.1794694476190515
206,5.591608045045411,13.0,2.0647578545822705,1.1330881852798558
207,5.59160804504541,13.0,2.067543332993064,1.0808116628195261
208,5.591608045045411,13.0,2.0701741916686816,1.170576511963096
209,5.59160804504541,13.0,2.0731466893285684,1.1922130245531124
210,5.591608045045411,13.0,2.0762285458128558,1.1913316786482901
211,5.591608045045411,13.0,2.0793371768959186,1.3371431209147455
212,5.591608045045411,13.0,2.0830646344767887,1.3240540066097781
213,5.591608045045411,13.0,2.0867756488708182,1.347730097319219
214,5.59160804504541,13.0,2.0906281683070604,1.2572600063544683
215,5.591608045045412,13.0,2.0941381928299423,1.1929336476049317
216,5.59160804504541,13.0,2.097425756730935,1.0474002895646206
217,5.591608045045411,13.0,2.1002076906496603,0.9401039253162907
218,5.591608045045411,13.0,2.1026612125866593,0.9944323790897381
219,5.591608045045412,13.0,2.105311833762691,0.9811649101126328
220,5.591608045045411,13.0,2.107942588622515,0.910993156007788
221,5.591608045045411,13.0,2.110373323545107,0.9708453649307478
222,5.591608045045411,13.0,2.113016038207848,0.9470073354570466
223,5.591608045045411,13.0,2.115604837526029,1.0382014450935084
224,5.59160804504541,13.0,2.1185261617315594,1.1648603614148472
225,5.591608045045411,13.0,2.121953920247794,1.0491659196996848
226,5.591608045045411,13.0,2.124973697383293,1.081335889061511
227,5.591608045045411,13.0,2.128141203368212,1.1650515321808532
228,5.591608045045411,13.0,2.1316678188443756,1.064915829013641
229,5.591608045045411,13.0,2.134837715142804,0.981110645340225
230,5.591608045045411,13.0,2.137734837483768,1.0673522815727836
231,5.591608045045411,13.0,2.140972945835488,1.0866816079781663
232,5.591608045045411,13.0,2.14431696251233,1.0345070803948675
233,5.591608045045411,13.0,2.1474947944576814,1.0594483966634314
234,5.591608045045412,13.0,2.150797637986634,1.0879675150121608
235,5.591608045045411,13.0,2.1542441735517888,1.00069404537472
236,5.59160804504541,13.0,2.1573911021877437,1.093590188947198
237,5.591608045045412,13.0,2.160926286047552,1.0394775100165863
238,5.591608045045411,13.0,2.164283045816456,0.9750194505041536
239,5.591608045045411,13.0,2.1674303814033484,0.9577423860823585
240,5.591608045045411,13.0,2.170544780913942,1.104955992198111
241,5.591608045045412,13.0,2.1742610369639714,1.1542728748424205
242,5.59160804504541,13.0,2.1782266504334133,1.1132751446258982
243,5.591608045045411,13.0,2.182056637000366,1.081571768206165
244,5.59160804504541,13.0,2.18579248002292,1.1046503194410107
245,5.59160804504541,13.0,2.1896641622724493,1.2556582867930621
246,5.591608045045411,13.0,2.194270285959819,1.2358430298057315
247,5.591608045045411,13.0,2.1988320687461638,1.265360180914345
248,5.591608045045411,13.0,2.203591535335774,1.1856266881053323
249,5.591608045045411,13.0,2.2080163648928415,1.1461005320810878
250,5.591608045045411,13.0,2.2123049740983816,1.2691234518751011
251,5.591608045045411,13.0,2.2172420027925934,1.125412263135814
252,5.591608045045411,13.0,2.221534330774591,1.0793021327922319
253,5.591608045045412,13.0,2.225663886559311,1.1807856392851996
254,5.591608045045412,13.0,2.2303128616304644,1.1568434343972618
255,5.59160804504541,13.0,2.234897559707244,1.327795731750189
256,5.591608045045411,13.0,2.2404275038902615,1.3419026008449182
257,5.591608045045411,13.0,2.246106632091412,1.250384503680195
258,5.591608045045411,13.0,2.251349444203165,1.2456295241803825
259,5.591608045045411,13.0,2.2566299276950073,1.298775446038375
260,5.59160804504541,13.0,2.262269479713613,1.3431810871576022
261,5.59160804504541,13.0,2.2682383799387367,1.2993801862825693
262,5.591608045045412,13.0,2.274027654270403,1.222871567095106
263,5.591608045045411,13.0,2.279457226169199,1.2683367296423267
264,5.59160804504541,13.0,2.285210054706863,1.2492140781673327
265,5.591608045045411,13.0,2.290925543027708,1.2661480471246154
266,5.591608045045412,13.0,2.2968114029170805,1.3747114068423503
267,5.591608045045411,13.0,2.30344106832544,1.467830355254135
268,5.591608045045411,11.0,2.310785464806369,1.3668378099844822
269,5.59160804504541,11.0,2.317556123168635,1.2751952423905228
270,5.59160804504541,11.0,2.3238372856844767,1.320903055431057
271,5.591608045045411,11.0,2.330490791762437,1.416898068505306
272,5.591608045045411,11.0,2.3378824968250282,1.3136948605044172
273,5.591608045045412,11.0,2.3446810189528775,1.2619542370827996
274,5.591608045045411,11.0,2.351237964938968,1.234449599958135
275,5.591608045045411,11.0,2.3577085297044658,1.1876613436087495
276,5.591608045045411,11.0,2.36397366289436,1.0962658153957165
277,5.591608045045412,11.0,2.369777055389079,0.9537924176937079
278,5.591608045045411,11.0,2.3748834934929146,1.0301611044418522
279,5.59160804504541,11.0,2.3804497865363343,1.1754582004588987
280,5.59160804504541,11.0,2.386939652342,1.1199953634171624
281,5.591608045045411,11.0,2.3931717464350437,1.103764111333896
282,5.591608045045411,11.0,2.399385496611052,1.1277296835514374
283,5.59160804504541,11.0,2.405826095014132,1.1163211813701461
284,5.591608045045411,11.0,2.412279748081335,1.125435797999629
285,5.591608045045411,11.0,2.418875191123754,1.1079371369429036
286,5.591608045045411,11.0,2.425446957550639,1.1626786447344333
287,5.591608045045411,11.0,2.432461772332661,1.1643527102604279
288,5.591608045045411,11.0,2.439584353962274,1.1995621757825408
289,5.59160804504541,11.0,2.4470495224040274,1.3868632926664166
290,5.591608045045411,11.0,2.4560548163058553,1.207415025616275
291,5.591608045045411,11.0,2.4638107498624335,1.2322667954528508
292,5.591608045045411,11.0,2.47186416532471,1.3062349694113407
293,5.591608045045411,11.0,2.480615138541411,1.215174244111352
294,5.59160804504541,11.0,2.4887898727910582,1.3324542654613412
295,5.591608045045412,11.0,2.498029258753511,1.3385006969534494
296,5.59160804504541,11.0,2.507471776330173,1.2791076025416994
297,5.591608045045412,11.0,2.5165677002209463,1.3388897630358294
298,5.591608045045411,11.0,2.526323943156869,1.3941603251989598
299,5.591608045045411,11.0,2.5367479095623335,1.428204330327947
300,5.591608045045411,11.0,2.5476810853736085,1.3380054764530156
301,5.591608045045411,11.0,2.5579584459405695,1.3464917720788139
302,5.59160804504541,11.0,2.5684941916549615,1.2790467775757046
303,5.591608045045412,11.0,2.57858963962491,1.133496100940659
304,5.591608045045412,11.0,2.5875947511953954,1.0942625577670242
305,5.591608045045411,11.0,2.596421283253864,0.9718462326544012
306,5.591608045045411,11.0,2.604447205280669,1.0042913605656563
307,5.59160804504541,11.0,2.6128261075358727,0.958501982882742
308,5.59160804504541,9.0,2.6209861492682287,1.0436356313355026
309,5.591608045045411,9.0,2.629914705906786,0.9723288837633106
310,5.59160804504541,9.0,2.638420981946984,0.9596957497272767
311,5.59160804504541,9.0,2.6469547185700266,0.9638372089449639
312,5.59160804504541,9.0,2.655643647842505,1.1041066505741235
313,5.591608045045411,9.0,2.6656259875826094,1.3086553888998678
314,5.59160804504541,9.0,2.6777781611461413,1.374045029609249
315,5.59160804504541,9.0,2.690885651519312,1.255380427623755
316,5.591608045045411,9.0,2.7029461162555437,1.3040886687236861
317,5.591608045045411,9.0,2.7157654680629997,1.2369004530649774
318,5.591608045045411,9.0,2.728093861114129,1.2224594131807724
319,5.591608045045411,9.0,2.740498213065683,1.3738301434717122
320,5.591608045045411,9.0,2.754902344380786,1.4215311658237546
321,5.591608045045411,9.0,2.770221947988228,1.5626878769665131
322,5.591608045045411,9.0,2.7878439797042978,1.5744721369310508
323,5.591608045045412,9.0,2.8060787163688987,1.661890618284682
324,5.591608045045411,9.0,2.826153238559853,1.6153987315011036
325,5.591608045045411,9.0,2.846014676468693,1.471183870787325
326,5.591608045045411,9.0,2.86412728964092,1.4448760735637947
327,5.591608045045411,9.0,2.8822839864171703,1.6592413833582365
328,5.59160804504541,9.0,2.9044556790352383,1.677822766033852
329,5.59160804504541,9.0,2.9276092677386774,1.662131857229325
330,5.59160804504541,9.0,2.9511551262294042,1.4586599854080429
331,5.591608045045411,9.0,2.971703071820835,1.5444615564976985
332,5.591608045045411,9.0,2.9943345752512953,1.5928753974197052
333,5.591608045045411,9.0,3.0185424036533455,1.5610584125418783
334,5.591608045045412,7.0,3.0428405673595065,1.5519655959205314
335,5.591608045045411,7.0,3.067677186524894,1.499214271091788
336,5.591608045045411,7.0,3.0921829296581054,1.3436675295939342
337,5.591608045045411,7.0,3.114362975783973,1.2436122715883622
338,5.591608045045411,7.0,3.1353021975307076,1.2236814548665762
339,5.591608045045412,7.0,3.1564094346092304,1.2257924702345204
340,5.591608045045411,7.0,3.1780824836249093,1.119300045474568
341,5.591608045045411,7.0,3.19840395756708,1.1354772618021476
342,5.591608045045411,7.0,3.2194892366176706,1.1096966713656138
343,5.591608045045411,7.0,3.240623106671542,1.223744385381057
344,5.591608045045411,7.0,3.264432980570411,1.1598939614024912
345,5.591608045045411,7.0,3.287602546113037,1.202196896628618
346,5.591608045045411,7.0,3.312220814972839,1.2365690802485174
347,5.59160804504541,7.0,3.3382349981719828,1.2575527322165523
348,5.591608045045412,7.0,3.3654465056751244,1.2882241065441686
349,5.591608045045412,7.0,3.3941640645340794,1.3671628525813142
350,5.591608045045411,7.0,3.4257408823997815,1.4707603220346448
351,5.591608045045411,7.0,3.4612311692873168,1.5288638852366043
352,5.591608045045412,7.0,3.4997560424439476,1.382468975741236
353,5.591608045045411,7.0,3.5352151231373274,1.5598582701710009
354,5.59160804504541,7.0,3.577612160415644,1.3405451571793312
355,5.591608045045411,5.0,3.614437155196187,1.4540758963896856
356,5.59160804504541,5.0,3.656277183581761,1.5015130832194072
357,5.591608045045411,5.0,3.701435045976056,1.458093825838142
358,5.591608045045411,5.0,3.7467649082651464,1.425904200480148
359,5.591608045045412,5.0,3.792649921928129,1.3070997238245694
360,5.591608045045411,5.0,3.8358140299833567,1.2520421044191428
361,5.591608045045412,5.0,3.878494895127327,1.4499882008163243
362,5.591608045045411,5.0,3.9306937045865684,1.4006162427266025
363,5.591608045045411,5.0,3.982878340937215,1.341533721984016
364,5.59160804504541,5.0,4.0345445985857165,1.3960747992628946
365,5.591608045045412,5.0,4.090807550419722,1.4822689248847978
366,5.591608045045411,5.0,4.153883509085522,1.3743547945998131
367,5.591608045045411,5.0,4.214076884758917,1.2747148160017086
368,5.591608045045411,5.0,4.271628974655853,1.3487977129699653
369,5.591608045045411,5.0,4.335463864538287,1.314062889430876
370,5.59160804504541,5.0,4.400036452921848,1.1683729449192715
371,5.591608045045411,3.0,4.459104080105509,1.3415156965031192
372,5.59160804504541,3.0,4.5306557977559345,1.3416155429350856
373,5.591608045045412,3.0,4.605391176085897,1.2727520048694048
374,5.591608045045411,3.0,4.678750788614762,1.2946779626029403
375,5.59160804504541,3.0,4.756777588512106,1.3415019981639387
376,5.59160804504541,3.0,4.841830740516574,1.3097801621660288
377,5.591608045045412,3.0,4.928264013559734,1.3338632602435716
378,5.59160804504541,3.0,5.020721001666767,1.3340425988192124
379,5.591608045045411,3.0,5.117583155548507,1.3518313031304015
380,5.59160804504541,3.0,5.220850769088918,1.3732836743779178
381,5.591608045045412,3.0,5.331526040193116,1.431373094516642
382,5.59160804504541,3.0,5.454696208861205,1.4165163500281317
383,5.591608045045411,3.0,5.582895362304285,1.405325228386873
384,5.591608045045411,3.0,5.716755209575477,1.375767775108159
385,5.591608045045411,3.0,5.853867148732423,1.3544914149096283
386,5.59160804504541,3.0,5.995223514435958,1.3646643851589086
387,5.591608045045412,3.0,6.145764215232556,1.1595815719421438
388,5.591608045045411,3.0,6.2714209966451655,1.1941573962811054
389,5.591608045045411,1.0,6.407440864592606,1.1683545240627167
390,5.59160804504541,1.0,6.544618228135061,1.211858068969983
391,5.59160804504541,1.0,6.695055416947701,1.3663848724413437
392,5.591608045045411,1.0,6.884599707637368,1.3679681372701042
393,5.59160804504541,1.0,7.085453992090541,1.2123632615956494
394,5.591608045045411,1.0,7.259250982731881,1.2736853748480819
395,5.59160804504541,1.0,7.456247000919063,1.2503810718436896
396,5.59160804504541,1.0,7.656461364439651,1.326579592078236
397,5.59160804504541,1.0,7.889923948879044,1.2441988052471165
398,5.591608045045412,1.0,8.109373090032198,1.1805015655253188
399,5.59160804504541,1.0,8.317839513136322,1.3140396214949477
400,5.591608045045411,1.0,8.58570098128418,1.187690362644489
401,5.591608045045411,1.0,8.818455833217365,1.2563637445165845
402,5.591608045045411,1.0,9.092277382528444,1.141194218938212
403,5.59160804504541,1.0,9.3297898380753,1.11969649515885
404,5.591608045045412,1.0,9.56858026921773,1.1125544690781255
405,5.59160804504541,1.0,9.815400893944684,1.0619998712689767
406,5.591608045045412,1.0,10.048961421275754,0.922877386820194
407,5.591608045045412,1.0,10.224038647404889,0.9505062227281268
408,5.591608045045411,1.0,10.418331586029787,0.8873738855382752
409,5.591608045045411,1.0,10.588334803964043,0.9597886635332835
410,5.591608045045411,1.0,10.803638328768256,0.99471619299461
411,5.591608045045411,1.0,11.05174540564452,1.0075778064931664
412,5.591608045045412,1.0,11.325006664341643,1.069435443753042
413,5.591608045045411,1.0,11.663332985170914,1.0336735393130447
414,5.591608045045411,1.0,12.005616257421877,0.9322502399169774
415,5.59160804504541,1.0,12.301546624522246,0.9830637882915599
416,5.591608045045411,1.0,12.66417636211567,1.1088738801429747
417,5.591608045045411,1.0,13.179658251750634,1.0787337187298567
418,5.59160804504541,1.0,13.72559158370903,0.998096418241783
419,5.591608045045411,1.0,14.248091841098715,1.0357127459209514
420,5.591608045045411,1.0,14.871408181190583,1.0493813724558982
421,5.591608045045411,1.0,15.583336764140185,0.9547581924725244
422,5.591608045045411,1.0,16.247295966032098,0.8749468365537506
423,5.59160804504541,1.0,16.86680441397094,0.9146803978171073
424,5.591608045045413,1.0,17.59177549087144,0.8565764315404348
425,5.591608045045412,1.0,18.286031311608195,0.9907401283959792
426,5.591608045045411,1.0,19.239800351426176,1.1368931676839185
427,5.591608045045411,1.0,20.529267157515907,1.1791945713981333
428,5.59160804504541,1.0,21.97513482010742,1.1908921571251312
429,5.59160804504541,1.0,23.47567530825088,1.1012968981703621
430,5.591608045045411,1.0,24.763651109534315,1.1613069807511478
431,5.591608045045413,1.0,26.08435273058205,1.046687910806476
432,5.591608045045411,1.0,27.077161106669895,1.037286654130782
433,5.591608045045411,1.0,27.934142692146747,1.1529959589706544
434,5.59160804504541,1.0,28.799528010834987,1.108773433903065
435,5.59160804504541,1.0,29.448813090379762,1.0732054980294212
436,5.591608045045411,1.0,29.934704715352066,1.1745489505053741
437,5.591608045045411,1.0,30.362714675587224,1.1859977581608925
438,5.591608045045411,1.0,30.672442486167256,1.1251680295017215
439,5.59160804504541,1.0,30.870365777398536,1.1836242154636325
440,5.591608045045411,1.0,31.01302033381156,1.4503138298882225
441,5.59160804504541,1.0,31.127171076859224,1.5159166931215955
442,5.59160804504541,1.0,31.190569763305703,1.5598473911107344
443,5.591608045045411,1.0,31.224257946041906,1.533940881649796
444,5.591608045045411,1.0,31.241901856193625,1.5139679812526419
445,5.591608045045411,1.0,31.252293549649142,1.642934770114383
446,5.591608045045411,1.0,31.259422848843673,1.6616252653254955
447,5.59160804504541,1.0,31.263339909862086,1.700231716366387
