step,eta,mse,coherence,S,r_norm
0,0.0009241070195866768,5.924534919714425e-06,0.022039019109225344,3.289588360260922,0.016634698996900506
1,9.211792103336656e-07,2.1551013841227785e-06,0.02192560911446705,3.2891013794713593,0.012758536041845393
2,2.117295105562668e-06,2.1742147925175674e-06,0.02202514567704539,3.28978848151423,0.013736665147014392
3,5.97181647160313e-08,4.6231887533518145e-06,0.022383543430991835,3.2908517321209283,0.02176191314194486
4,5.100930875207337e-09,5.100168337789562e-06,0.023007031047052876,3.290256777703366,0.025327997285932224
5,3.031124218352334e-07,3.0120768314003597e-06,0.022288932878616274,3.2899520401434965,0.01866828119557251
6,4.554923776721299e-07,1.956421138870233e-06,0.022056145954406046,3.2900809641249626,0.015231728651079362
7,1.887309532693111e-07,3.413145452704756e-06,0.022372577231944697,3.2896659297397743,0.02084332030541617
8,1.6072411686608694e-09,6.272018572195193e-06,0.024905494601123408,3.2904713391437648,0.03999320992900699
9,0.5868326348285937,1.0630881022031952e-08,0.1289008174195568,3.29059985354941,0.17453019443547174
10,0.003283645787948599,9.558396151843554e-08,0.1258832902251898,3.287257397319908,0.17476963963875472
11,0.00020698188672073497,2.2180621089950994e-07,0.12451580498510612,3.2828782040411046,0.17210050971432306
12,0.00024267874411468352,1.5997653098775749e-07,0.126075835159805,3.275259279058059,0.17342584186826956
13,0.00020850294117022498,9.018075359112151e-08,0.12713955809777353,3.2817077259811276,0.17467717706770072
14,0.0004789290192310882,2.3044690935585364e-07,0.1246840848509458,3.2823327692307815,0.17278108602951497
15,0.0001225243759978923,9.115915729599859e-08,0.127122521143267,3.2645221818365706,0.1756851137267993
16,9.425448760272126e-05,9.307655987505708e-08,0.12506348964915984,3.263622626310679,0.17373659707097774
17,0.0003410751401407736,1.617687700888364e-07,0.1254601196412108,3.3084082898114158,0.17891782469500628
18,0.0006045436039259159,1.4319268967166943e-07,0.12539345961904894,3.305343546580188,0.17212318268036828
19,0.006626854633920769,9.387720904076369e-08,0.12672932433600637,3.282298516810495,0.1736465558176335
20,0.0005966971250010142,7.666618884863327e-08,0.1259653750564318,3.2667819505234004,0.1745186811789005
21,0.0052236700974792,1.068323503805256e-07,0.1260926251729791,3.279406095862181,0.17357363801615197
22,0.00010731800841802473,9.811425781259492e-08,0.12407955288388776,3.2722859751665947,0.17289744297163961
23,8.200065485434055e-05,1.1593083299250057e-07,0.1262738992196732,3.2928919485524832,0.17361821132727295
24,7.563630559273787e-05,6.230547835780899e-08,0.12670454840453077,3.264452721359151,0.17439086657986175
25,0.00016311816217476325,1.3529830840178664e-07,0.12730038872602834,3.2639183590321537,0.1719869581674013
26,9.263527925524272e-05,2.0474162564764042e-07,0.12542498342122183,3.2777141989168124,0.17191261799469545
27,0.00011887410482098425,1.0642649615980071e-07,0.12684131148962147,3.2651592611700573,0.17089488188124977
28,0.00017914394610509028,1.0720032261752811e-07,0.12656804305098274,3.2888489134334273,0.17200017339987653
29,9.483754677002535e-05,1.0034785796472042e-07,0.12548388766241791,3.29762195137386,0.17010868827578599
30,0.0006346686696079391,8.397632002794979e-08,0.12853055681738024,3.277738733268874,0.1713622921714495
31,8.42132953687294e-05,1.2213260491472813e-07,0.12750222039557912,3.3174033401487746,0.17469002715711335
32,0.0002865229194598612,1.0513934863210587e-07,0.12668145439289313,3.2978620094294544,0.17102844251841262
33,0.0009769765340974716,1.6536462231537425e-07,0.1269848202153649,3.285935387438356,0.16754788060250617
34,0.00011449279541096504,2.0044738731854683e-07,0.12759906113936972,3.2782937515595387,0.1687305944577241
35,9.660612519626945e-05,1.1547641479747448e-07,0.12787489771397906,3.3084381357493275,0.1711605742339867
36,0.0012604272067651173,9.885793003019492e-08,0.12823785732272613,3.284174287058608,0.16941080570360187
37,8.859700017260612e-05,1.5120236991898476e-07,0.12784947658656648,3.3070386201669923,0.168851325955897
38,0.004608220640838182,9.449957515926103e-08,0.13018407344502425,3.287606311539486,0.1686708836651946
39,0.00010356702778091496,1.1407163821939423e-07,0.12799188017934898,3.279386473873288,0.16778845555996053
40,8.308477870310956e-05,6.444641992104066e-08,0.12859624008427253,3.2646454654488246,0.16917636193650104
41,0.00018769111724182015,2.452665175084409e-07,0.12819035515153188,3.280816606008975,0.16728914296412095
42,0.0001514183099405109,9.36616800939353e-08,0.130057962219001,3.2831824609371463,0.16712050612681423
43,0.00020706266955900583,1.5728901893032592e-07,0.13006188404411798,3.267439399984974,0.16661552126217397
44,0.00016184135222902058,9.553831926444939e-08,0.13022133160464544,3.2832781426730193,0.16619162614402733
45,6.357226570987535e-05,1.279222122937671e-07,0.12853544156126157,3.275863670292708,0.166610885669225
46,0.00011300480361487779,2.4565124546142225e-07,0.12963470460533896,3.2858634248200893,0.1672742434796297
47,0.00011822266115815709,7.004520626842873e-08,0.1290113119384652,3.2659341435409637,0.1658399487602028
48,0.0001045310564018184,1.039536777385552e-07,0.12885906185241278,3.2715467841330117,0.16745761255150665
49,8.320591792965015e-05,6.415952761919825e-08,0.12963175876241156,3.2989724926308615,0.16811425588898576
50,0.0001676804448117299,9.140880376055368e-08,0.12870992190911607,3.3138562368888573,0.16563454561927884
51,0.0005769014721160057,8.059416641958588e-08,0.12825010368634063,3.316694708750009,0.16444808544141012
52,0.00010355754919197109,9.415271868386427e-08,0.12913160920713393,3.312942504122656,0.16474935401389937
53,0.00014003224579937516,1.0558025686759843e-07,0.13054187465994094,3.3109619218465545,0.16400423756336027
54,0.00013642257296939806,9.86111201817173e-08,0.12877430768114112,3.2777788443068547,0.1660637463453186
55,8.167621051426486e-05,8.277231277745144e-08,0.1287881288048159,3.2958878335728956,0.1657723648368699
56,0.0001637068292342169,1.7214785195873486e-07,0.13077703204422714,3.2748661134724815,0.16565490551513845
57,0.0004567401928821553,9.42105659537904e-08,0.12945143257708505,3.2822921303092985,0.16314990407109795
58,0.0026501798787567817,2.5310110123934984e-07,0.13051628592252443,3.2790906643404742,0.16271749111073827
59,0.00017200103997015175,8.762862881429623e-08,0.13023060430299427,3.3293169527167437,0.17127865637097683
