t,norm,width_fwhm,peak_a2,chi
694,5.591608045045412,11.0,2.4074218805084637,0.05
695,5.591608045045411,11.0,2.4086784926963567,0.05
696,5.59160804504541,11.0,2.4099377846620613,0.05
697,5.59160804504541,11.0,2.411199764794425,0.05
698,5.591608045045411,11.0,2.412464441516884,0.05
699,5.59160804504541,11.0,2.4137318232876392,0.05
700,5.591608045045412,11.0,2.415001918599829,0.05
701,5.591608045045411,11.0,2.4162747359816974,0.05
702,5.591608045045411,11.0,2.41755028399678,0.05
703,5.59160804504541,11.0,2.4188285712440725,0.05
704,5.591608045045411,11.0,2.4201096063582095,0.05
705,5.591608045045411,11.0,2.4213933980096387,0.05
706,5.591608045045411,11.0,2.422679954904808,0.05
707,5.59160804504541,11.0,2.423969285786343,0.05
708,5.59160804504541,11.0,2.425261399433225,0.05
709,5.591608045045411,11.0,2.4265563046609744,0.05
710,5.591608045045411,11.0,2.4278540103218376,0.05
711,5.59160804504541,11.0,2.429154525304968,0.05
712,5.59160804504541,11.0,2.4304578585366086,0.05
713,5.591608045045412,11.0,2.4317640189802914,0.05
714,5.59160804504541,11.0,2.433073015637005,0.05
715,5.591608045045411,11.0,2.434384857545405,0.05
716,5.591608045045411,11.0,2.4356995537819843,0.05
717,5.591608045045411,11.0,2.4370171134612786,0.05
718,5.591608045045411,11.0,2.43833754573605,0.05
719,5.591608045045413,11.0,2.439660859797485,0.05
720,5.591608045045411,11.0,2.440987064875382,0.05
721,5.59160804504541,11.0,2.4423161702383576,0.05
722,5.59160804504541,11.0,2.443648185194035,0.05
723,5.591608045045411,11.0,2.444983119089242,0.05
724,5.591608045045411,11.0,2.4463209813102105,0.05
725,5.591608045045411,11.0,2.4476617812827794,0.05
726,5.591608045045411,11.0,2.449005528472596,0.05
727,5.591608045045411,11.0,2.4503522323853115,0.05
728,5.59160804504541,11.0,2.451701902566792,0.05
729,5.59160804504541,11.0,2.4530545486033186,0.05
730,5.591608045045411,11.0,2.4544101801218,0.05
731,5.591608045045411,11.0,2.455768806789967,0.05
732,5.591608045045412,11.0,2.457130438316595,0.05
733,5.59160804504541,11.0,2.4584950844517013,0.05
734,5.59160804504541,11.0,2.45986275498677,0.05
735,5.591608045045411,11.0,2.4612334597549497,0.05
736,5.591608045045411,11.0,2.462607208631272,0.05
737,5.591608045045411,11.0,2.4639840115328693,0.05
738,5.591608045045411,11.0,2.465363878419191,0.05
739,5.591608045045411,11.0,2.4667468192922106,0.05
740,5.591608045045411,11.0,2.4681328441966586,0.05
741,5.59160804504541,11.0,2.4695219632202283,0.05
742,5.591608045045411,11.0,2.4709141864938085,0.05
743,5.591608045045412,11.0,2.4723095241916972,0.05
744,5.591608045045411,11.0,2.4737079865318297,0.05
745,5.591608045045411,11.0,2.475109583776002,0.05
746,5.591608045045411,11.0,2.4765143262300966,0.05
747,5.59160804504541,11.0,2.4779222242443097,0.05
748,5.591608045045411,11.0,2.4793332882133843,0.05
749,5.591608045045411,11.0,2.480747528576834,0.05
750,5.59160804504541,11.0,2.4821649558191803,0.05
751,5.591608045045411,11.0,2.4835855804701823,0.05
752,5.591608045045411,11.0,2.4850094131050704,0.05
753,5.591608045045411,11.0,2.4864364643447865,0.05
754,5.591608045045411,11.0,2.4878667448562153,0.05
755,5.591608045045413,11.0,2.4893002653524303,0.05
756,5.591608045045411,11.0,2.490737036592923,0.05
757,5.591608045045411,11.0,2.492177069383857,0.05
758,5.591608045045411,11.0,2.4936203745783048,0.05
759,5.591608045045411,11.0,2.495066963076488,0.05
760,5.591608045045411,11.0,2.4965168458260294,0.05
761,5.59160804504541,11.0,2.497970033822201,0.05
762,5.591608045045411,11.0,2.4994265381081675,0.05
763,5.59160804504541,11.0,2.5008863697752375,0.05
764,5.59160804504541,11.0,2.5023495399631206,0.05
765,5.59160804504541,11.0,2.5038160598601755,0.05
766,5.591608045045412,11.0,2.5052859407036685,0.05
767,5.59160804504541,11.0,2.5067591937800215,0.05
768,5.591608045045412,11.0,2.5082358304250882,0.05
769,5.591608045045411,11.0,2.509715862024389,0.05
770,5.591608045045411,11.0,2.511199300013393,0.05
771,5.591608045045411,11.0,2.512686155877769,0.05
772,5.59160804504541,11.0,2.514176441153653,0.05
773,5.591608045045412,11.0,2.5156701674279174,0.05
774,5.591608045045411,11.0,2.5171673463384305,0.05
775,5.591608045045411,11.0,2.5186679895743334,0.05
776,5.591608045045411,11.0,2.5201721088763067,0.05
777,5.59160804504541,11.0,2.521679716036841,0.05
778,5.59160804504541,11.0,2.5231908229005193,0.05
779,5.59160804504541,11.0,2.5247054413642815,0.05
780,5.59160804504541,11.0,2.526223583377709,0.05
781,5.59160804504541,11.0,2.5277452609433007,0.05
782,5.591608045045411,11.0,2.5292704861167583,0.05
783,5.591608045045412,11.0,2.5307992710072607,0.05
784,5.59160804504541,11.0,2.5323316277777517,0.05
785,5.591608045045411,11.0,2.5338675686452317,0.05
786,5.59160804504541,11.0,2.535407105881038,0.05
787,5.591608045045412,11.0,2.5369502518111364,0.05
788,5.591608045045411,11.0,2.5384970188164098,0.05
789,5.591608045045412,11.0,2.5400474193329616,0.05
790,5.591608045045411,11.0,2.541601465852393,0.05
791,5.591608045045411,11.0,2.543159170922115,0.05
792,5.59160804504541,11.0,2.5447205471456398,0.05
793,5.591608045045411,11.0,2.5462856071828828,0.05
794,5.591608045045411,11.0,2.547854363750463,0.05
795,5.591608045045411,11.0,2.5494268296220075,0.05
796,5.59160804504541,11.0,2.5510030176284584,0.05
797,5.59160804504541,11.0,2.5525829406583798,0.05
798,5.591608045045411,11.0,2.5541666116582675,0.05
799,5.591608045045412,11.0,2.5557540436328607,0.05
800,5.591608045045411,11.0,2.55734524964545,0.05
801,5.59160804504541,11.0,2.558940242818206,0.05
802,5.59160804504541,11.0,2.5605390363324836,0.05
803,5.59160804504541,11.0,2.5621416434291437,0.05
804,5.591608045045411,11.0,2.5637480774088823,0.05
805,5.591608045045411,11.0,2.5653583516325438,0.05
806,5.59160804504541,11.0,2.5669724795214504,0.05
807,5.591608045045411,11.0,2.568590474557733,0.05
808,5.59160804504541,11.0,2.570212350284653,0.05
809,5.59160804504541,11.0,2.5718381203069387,0.05
810,5.591608045045411,11.0,2.573467798291121,0.05
811,5.591608045045411,11.0,2.575101397965858,0.05
812,5.59160804504541,11.0,2.576738933122287,0.05
813,5.591608045045411,11.0,2.578380417614354,0.05
814,5.591608045045411,11.0,2.5800258653591595,0.05
815,5.591608045045411,11.0,2.5816752903373,0.05
816,5.591608045045411,11.0,2.5833287065932184,0.05
817,5.591608045045411,11.0,2.584986128235545,0.05
818,5.59160804504541,11.0,2.5866475694374564,0.05
819,5.591608045045411,9.0,2.5883130444370255,0.05
820,5.59160804504541,9.0,2.589982567537568,0.05
821,5.591608045045411,9.0,2.591656153108015,0.05
822,5.591608045045411,9.0,2.593333815583258,0.05
823,5.591608045045411,9.0,2.5950155694645183,0.05
824,5.591608045045412,9.0,2.596701429319708,0.05
825,5.591608045045412,9.0,2.5983914097837975,0.05
826,5.591608045045411,9.0,2.6000855255591833,0.05
827,5.591608045045411,9.0,2.6017837914160604,0.05
828,5.591608045045411,9.0,2.603486222192791,0.05
829,5.59160804504541,9.0,2.605192832796282,0.05
830,5.591608045045411,9.0,2.606903638202372,0.05
831,5.591608045045413,9.0,2.608618653456194,0.05
832,5.59160804504541,9.0,2.610337893672569,0.05
833,5.591608045045412,9.0,2.6120613740363954,0.05
834,5.591608045045412,9.0,2.6137891098030246,0.05
835,5.591608045045411,9.0,2.6155211162986562,0.05
836,5.591608045045411,9.0,2.617257408920737,0.05
837,5.59160804504541,9.0,2.6189980031383477,0.05
838,5.591608045045411,9.0,2.6207429144926,0.05
839,5.59160804504541,9.0,2.6224921585970407,0.05
840,5.591608045045411,9.0,2.6242457511380595,0.05
841,5.591608045045412,9.0,2.626003707875278,0.05
842,5.59160804504541,9.0,2.6277660446419713,0.05
843,5.591608045045411,9.0,2.6295327773454757,0.05
844,5.591608045045411,9.0,2.6313039219676,0.05
845,5.591608045045411,9.0,2.633079494565038,0.05
846,5.591608045045411,9.0,2.6348595112697923,0.05
847,5.591608045045411,9.0,2.6366439882895922,0.05
848,5.591608045045412,9.0,2.6384329419083192,0.05
849,5.591608045045411,9.0,2.6402263884864303,0.05
850,5.591608045045411,9.0,2.6420243444613916,0.05
851,5.591608045045412,9.0,2.6438268263481053,0.05
852,5.591608045045411,9.0,2.6456338507393453,0.05
853,5.591608045045411,9.0,2.6474454343062,0.05
854,5.591608045045411,9.0,2.649261593798507,0.05
855,5.59160804504541,9.0,2.6510823460452944,0.05
856,5.59160804504541,9.0,2.652907707955235,0.05
