step,eta,mse,coherence,S,r_norm
21,0.9658610418504966,4.4487700022423335e-06,0.0217639004221638,3.289587121335483,0.007671449561202956
22,0.002272207458299449,2.8184627867371377e-06,0.021724560657174635,3.289632700314683,0.007678699681860282
23,2.132562620459507e-05,4.860628173379173e-06,0.021772238080296276,3.289710922496936,0.007687535432631258
24,3.352562431724976e-05,3.667210761595278e-06,0.02175004940681321,3.289667995642083,0.007676572404254068
25,3.3051795506654395e-06,6.16623429807602e-06,0.021823518528305587,3.2898096335516795,0.007701774396223463
26,2.61227607200231e-07,1.1472305605998727e-05,0.022835440460490932,3.2883877955836835,0.009092613061974106
27,7.158519248089229e-06,2.762829534084724e-06,0.021720066283390405,3.2897535722929065,0.007803177025772445
28,2.6249097065113126e-06,4.045583875047664e-06,0.0217847980393534,3.289776862133306,0.00768413718153821
29,0.005043745643050768,5.912701599086644e-06,0.022455232787636396,3.2885415754218665,0.00836601323949752
30,0.8852559937762728,4.669131269223671e-06,0.022063483113341897,3.2894389373583564,0.007836426473940686
31,0.00032504657899545423,7.486787757676428e-06,0.02245500127190147,3.2888176568488556,0.00826959290718385
32,0.018817630826060288,7.52129972174952e-06,0.022319437281220166,3.2891626833635983,0.008066293612251536
33,0.9380066082666504,5.015888500906668e-06,0.022123648568569063,3.2893594657083387,0.007842918176513211
34,0.004957483514101359,3.4128311133207297e-06,0.021760792436004962,3.289631859445228,0.0076829560168420645
35,0.0036672984275997666,3.64295645566661e-06,0.021776815493440613,3.289779506863227,0.007684408759018698
36,0.0021603503711807525,2.3266952514644742e-06,0.021739109228048503,3.28971793150218,0.007673610928346023
37,7.845620173602148e-06,5.0075738982627125e-06,0.021808876656277676,3.2897770682774845,0.007695945596407126
38,0.001930110696418366,5.323804771142918e-06,0.04151136330745485,3.26735082192424,0.06439123681150762
39,1.5764066774328078e-06,4.6374825306694135e-06,0.02199701036697934,3.290072038814451,0.0240119583609728
40,2.3234792118672732e-07,1.20890908818859e-05,0.023796129739982554,3.291164458395717,0.011181882215309039
41,0.0002636068761329592,6.95190165602945e-06,0.021909437982415254,3.2899695964395725,0.007822471166459958
42,0.0005251021252483451,5.044918952379803e-06,0.021822877320613738,3.289873928428964,0.0076876233013621655
43,0.00014423574261288667,5.546580505216246e-06,0.021903805467504874,3.2899361065676738,0.007724947685487548
44,8.016921049397603e-07,5.491482138148142e-06,0.022501964587707222,3.289980458358512,0.008367260799205028
45,1.4005768019273403e-08,5.1534875229470634e-06,0.025612041772854775,3.2918466077350113,0.01798248648790481
46,1.3716606149880703e-08,5.679513395608514e-06,0.02480173728666881,3.290988615803019,0.014815213183059705
47,3.1832724719745755e-07,3.7552479850583148e-06,0.021771599804787687,3.2899338473333146,0.007764098486396411
48,5.175754689396193e-08,6.6775594423314045e-06,0.021910798037685635,3.2896371101242172,0.007761006647766024
49,1.2166825144120775e-07,5.058579336273054e-06,0.02182304521628,3.28973322708639,0.00770824420038717
50,1.462381703233865e-07,4.247914271478527e-06,0.021848596675075174,3.28966569687167,0.007716328047588818
51,5.899755226933129e-08,6.0306547477651375e-06,0.021853533391312553,3.289354316329374,0.007736269899473814
52,1.6297880264232355e-07,2.230189910348754e-06,0.021737433827435572,3.2896127995967124,0.0076966468201072735
53,1.6452257919126714e-08,7.789297031808132e-06,0.02209798110370211,3.289058884241019,0.007926250137777731
54,5.8506886382097415e-08,4.320969727378922e-06,0.02179019836773153,3.2896437744745066,0.007735063645130743
55,1.4904490325750132e-09,9.88603660892403e-06,0.0247914192336786,3.2853861270140214,0.015027284498177595
56,6.986810633511722e-08,2.532132699780031e-06,0.021742800187292195,3.2897066305534395,0.00882894534874509
57,1.7976579507821271e-09,1.259766008682596e-05,0.024500351010124755,3.287567290146817,0.01300268088258877
58,1.225075373668908e-08,7.228112461066703e-06,0.02214068504443764,3.2896730572209,0.00824883678254948
59,4.3378825244686935e-08,5.858249905398457e-06,0.021843485417251104,3.28964650216129,0.007736455384223346
