step,eta,mse,coherence,S,r_norm
50,0.005382957332545403,4.325576233844631e-06,0.021669118442337425,3.289744979091987,0.007683485392919865
51,7.044774978765046e-05,4.793447585115618e-06,0.021669118442337425,3.289744979091987,0.007683485392919864
52,0.00029768615579003606,4.0619465088360475e-06,0.021669118442337425,3.289891909781305,0.007684890136539126
53,4.731503565535621e-05,5.075079125557268e-06,0.021669118442337425,3.289893196631259,0.007683485500682333
54,3.0939400369782186e-06,8.849087163919402e-06,0.021669118442337425,3.289892121192369,0.007683485468183149
55,2.5266596557322714e-05,5.933683574481741e-06,0.02166911844233742,3.289889179821047,0.007683485955923796
56,2.39872172093186e-05,4.2909849293139154e-06,0.021669118442337425,3.289744979091986,0.007684838425983631
57,2.4399750826020163e-05,4.048635187772071e-06,0.021669118442337425,3.2897496852861017,0.007683486834209839
58,1.1340674121036136e-05,4.7315695260963885e-06,0.021669118442337425,3.2897496577107455,0.007683485392969349
59,8.501928540532549e-05,3.826340043700579e-06,0.021669118442337425,3.2897543639048608,0.007683486834209836
