step,eta,mse,coherence,S,r_norm
0,0.9985261153786407,1.4565857451324404e-05,0.02172905624232542,3.2897317272987054,0.007677170110894355
1,0.9867980559997475,1.0873279175019959e-05,0.0219691365301208,3.289455718868389,0.007742792293805288
2,0.9556695640354446,3.314926445987745e-06,0.021684935989986664,3.2897228667949667,0.007684348744664807
3,0.9624513147013566,3.6118240010902645e-06,0.02168569997637157,3.289788818518371,0.007681811506024476
4,0.9787002048254361,5.320696000716659e-06,0.025383628110676584,3.2844337229596854,0.01663409751657506
5,0.9728724159703227,7.4990675053821e-06,0.02173380860357922,3.289594209073142,0.009248800525172456
6,0.9440316508855751,1.0812832884375913e-05,0.02206765045167249,3.2896928322215504,0.007781160667319185
7,0.9456761168013403,5.198751928551394e-06,0.02279067373951062,3.2889537254811514,0.008674557263448852
8,0.9884925339241417,1.0029966256835044e-05,0.023007689023560405,3.288023121868261,0.009236684588009813
9,0.9996857713187856,1.5111675109639162e-05,0.12800084973466314,3.2997572191291225,0.12399874890130265
10,0.9661041754034605,3.1375253846907484e-06,0.021688963870173758,3.2897379497210135,0.012624361050348266
11,0.9745289260287217,5.470069005627388e-06,0.021710493887624763,3.2896392887384915,0.007679572230685374
12,0.9785495766667588,5.811615146155575e-06,0.021763849628505867,3.2895069337344855,0.007679617555816998
13,0.9581440790564649,1.911447204938236e-06,0.021685584592542384,3.2897341874267294,0.007684324808407539
14,0.959765882959301,1.914226668226446e-06,0.02168566778944262,3.289794550584852,0.0076821727702770905
15,0.9767082262627746,5.3437868537406855e-06,0.021848930898082083,3.289429215467627,0.007702927832266442
16,0.9950847046939885,1.3136949218107393e-05,0.028742540802075348,3.279096273186365,0.029521918089734204
17,0.9894816571481382,9.959203703858491e-06,0.047022791427554646,3.2502540489016774,0.07405954892440349
18,0.990141099890627,1.0687048559624718e-05,0.02319156126009384,3.2871180133469626,0.0380498922840667
19,0.9810377226699307,7.044644865860141e-06,0.02178277941577836,3.289411318428724,0.008000779502840784
20,0.9678021440541438,3.3943789982105736e-06,0.02169767610531881,3.28979549492311,0.007689390426821729
21,0.9679821011760875,3.294588666018292e-06,0.021703210832690868,3.2896400009185363,0.007677388503188719
22,0.9665476794133903,3.531172928237339e-06,0.021702311494770365,3.289909356134526,0.007681350884124952
