step,eta,mse,coherence,S,r_norm
0,0.9447326329155964,6.523342011001283e-06,0.13980854091297884,3.293414477386501,0.16173414445523096
1,0.7786198197809888,1.2988747899826376e-07,0.12871191884931962,3.298693460097092,0.162880478150506
2,0.7143592179223146,1.0056281350815981e-08,0.12264054512458963,3.3016293473002953,0.16227426454427774
3,0.6671061082638547,7.783855909483559e-09,0.12111798461233272,3.2988472317679816,0.1622085817249324
4,0.6089855304916916,6.881656521906608e-09,0.11949543233607457,3.2913722443877753,0.1618858576580487
5,0.5630660106375973,7.263461508503038e-09,0.1188277085814251,3.290079850891874,0.16221015239699463
6,0.5329389652073754,7.921072444102301e-09,0.11833414092350088,3.2888922809342804,0.1626124357367281
7,0.5092516302564402,8.72174269057405e-09,0.11771345834133395,3.292274784854136,0.16346636435369652
8,0.49166050238897036,9.484601930937598e-09,0.11621368068982921,3.2909815708840564,0.16366781230333635
9,0.4761538001329708,1.0148959363043976e-08,0.1160946375764718,3.2896995766385095,0.16365135536595204
10,0.46063948497836327,1.0881111657524475e-08,0.115272272316216,3.289135464737763,0.16408853669525852
11,0.4455802119431679,1.1599117706935022e-08,0.11510367552286456,3.290206852035822,0.16360388564534728
12,0.42867796684006426,1.2446919823796226e-08,0.11316675265847764,3.2906977764051817,0.16266284544185708
13,0.414586828874021,1.3301489855417212e-08,0.11338836531221194,3.2901389149470566,0.16292796677924512
14,0.407279787626925,1.379747199460704e-08,0.11352988301097555,3.2927872398637263,0.16279256839312756
15,0.4003091654026882,1.4201989403352198e-08,0.1133482987717836,3.293982597289335,0.16259840359731279
16,0.39673023502841687,1.4476847928542877e-08,0.113655031956062,3.2955314453452043,0.16212467006823808
17,0.38782451506225674,1.5076665868107384e-08,0.11347051574714315,3.2949649293910586,0.16242273488161854
18,0.3816835399552825,1.5421038766003498e-08,0.11385762621322904,3.293515104020198,0.161755579037085
19,0.36964636047879834,1.6222850701441997e-08,0.11362496431500471,3.2985180892026995,0.1609890030042352
20,0.3681950839045729,1.631652014417536e-08,0.1143850618539062,3.297732689015107,0.1605680172503915
21,0.365220184919949,1.6535686645677452e-08,0.11449251086382611,3.2973566893824247,0.16020349027462985
22,0.3651114410654417,1.661681757852842e-08,0.11419907210089117,3.2917503943270146,0.16035750858990266
23,0.3649456534455632,1.6674552788751858e-08,0.11409438453783538,3.293250578136804,0.1604771020001601
24,0.36413947613377684,1.674913217527779e-08,0.11380552080767405,3.2957592563699736,0.15950578305264085
25,0.3609751451042587,1.6865862825192367e-08,0.11363284517150618,3.2912924985716643,0.15839319588310438
26,0.3511568530816359,1.7628078854635203e-08,0.115454842231314,3.291768215952794,0.15790716663388
27,0.3519571495404316,1.7603371166249414e-08,0.11429767675919933,3.2917480554201597,0.15888089787125073
28,0.35479600266537725,1.749811046453468e-08,0.11474747770381172,3.291646703502023,0.15825300417252405
29,0.35080077471388577,1.7625664859082455e-08,0.11475532113921022,3.2919032510816546,0.15796704055732613
30,0.3488563825948424,1.77030275905557e-08,0.11458223613918397,3.2905937681110036,0.15745989930068235
31,0.3488789546214257,1.7777357990151326e-08,0.11470491295693507,3.2960054778816072,0.15766070943711635
32,0.348898730440513,1.7671861141660807e-08,0.11421210878704582,3.2929291941219168,0.15622442852173976
33,0.34850671863970023,1.7890732645671903e-08,0.11523664388873808,3.2959221899471984,0.1561728457601072
34,0.3434405706125888,1.8395875013491645e-08,0.11452284395435164,3.29201710495938,0.15661951774210317
35,0.34372847954085717,1.8216959753536895e-08,0.11570949071378656,3.292555733659057,0.15688236344611778
